t_rel_s,vdd_cpu_gpu_cv_mw,vdd_in_mw,vdd_soc_mw,temp_cpu_c,temp_gpu_c,temp_soc0_c,temp_soc1_c,temp_soc2_c,temp_tj_c,gpu_util_pct,gpu_mhz,emc_util_pct,emc_mhz,ram_used_mb
18.795,6217,14437,4034,54.125,56.312,52.656,53.0,52.812,56.312,97,905,34,3199,3120
19.009,6217,14476,4034,54.218,56.125,52.625,53.0,52.906,56.125,97,905,34,3199,3120
19.223,6217,14476,4034,54.031,56.562,52.687,53.187,52.906,56.562,97,905,34,3199,3120
19.437,6217,14437,3995,54.062,56.625,52.625,53.125,52.906,56.625,97,905,34,3199,3120
19.651,6217,14398,4001,54.343,56.406,52.718,53.062,52.937,56.406,97,903,34,3199,3120
19.865,6217,14398,3955,54.125,56.312,52.75,53.156,53.031,56.312,97,904,34,3199,3120
20.078,6217,14398,3955,54.093,56.562,52.687,53.312,53.0,56.562,97,904,34,3199,3120
20.293,6217,14398,3962,54.468,56.812,52.906,53.187,53.062,56.812,97,906,34,3199,3120
20.506,6217,14398,3962,54.343,56.5,52.812,53.25,53.125,56.5,97,904,34,3199,3120
20.719,6217,14398,3962,54.187,56.437,52.843,53.406,53.062,56.437,97,904,34,3199,3120
20.932,6217,14398,3962,54.343,56.75,52.937,53.343,53.125,56.75,97,905,34,3199,3118
21.145,6217,14398,3955,54.281,56.562,52.906,53.25,53.125,56.562,97,905,34,3199,3118
21.359,6217,14398,3962,54.75,56.468,52.906,53.468,53.031,56.468,97,905,34,3199,3118
21.573,6217,14398,3962,54.468,56.781,52.875,53.437,53.156,56.781,97,904,34,3199,3118
21.786,6217,14398,3955,54.406,56.812,52.906,53.312,53.281,56.812,97,905,34,3199,3118
22.0,6217,14398,3962,54.437,56.687,52.906,53.406,53.312,56.687,97,904,34,3199,3118
22.214,6217,14398,3962,54.718,56.562,52.968,53.468,53.312,56.562,97,905,34,3199,3118
22.427,6217,14398,3962,54.531,56.781,53.031,53.437,53.218,56.781,97,904,34,3199,3118
22.641,6217,14398,3962,54.531,56.968,53.031,53.406,53.343,56.968,97,906,34,3199,3118
22.854,6217,14398,3955,54.875,56.718,52.937,53.593,53.343,56.718,97,904,34,3199,3118
23.069,6217,14398,3962,54.687,56.593,53.218,53.437,53.375,56.593,97,907,34,3199,3118
23.283,6217,14398,3955,54.562,56.937,53.125,53.562,53.375,56.937,97,904,34,3199,3118
23.497,6217,14398,3962,54.468,57.031,53.093,53.593,53.375,57.031,97,905,34,3199,3118
23.712,6217,14398,3955,54.875,56.843,53.062,53.718,53.5,56.843,97,905,34,3199,3118
23.926,6217,14398,3962,54.781,56.937,53.312,53.593,53.406,56.937,97,904,34,3199,3118
24.139,6217,14398,3962,54.531,56.718,53.218,53.593,53.531,56.718,97,905,34,3199,3118
24.353,6217,14398,3955,55.031,57.062,53.218,53.781,53.562,57.062,97,906,34,3199,3118
24.566,6217,14398,3955,54.968,56.968,53.343,53.687,53.656,56.968,97,904,34,3199,3118
24.779,6217,14398,3962,54.718,57.375,53.312,53.687,53.656,57.375,97,904,34,3199,3118
24.992,6217,14398,3962,54.687,57.125,53.218,53.843,53.656,57.125,97,906,34,3199,3118
25.206,6217,14398,3962,55.0,57.0,53.218,53.718,53.593,57.0,97,905,34,3199,3118
25.421,6217,14398,3962,54.781,57.0,53.406,53.687,53.656,57.0,97,906,34,3199,3118
25.634,6217,14398,3962,54.687,57.468,53.375,53.812,53.656,57.468,97,904,34,3199,3118
25.849,6217,14398,3962,55.156,57.218,53.406,53.968,53.718,57.218,97,904,34,3199,3118
26.062,6217,14398,3955,55.031,57.031,53.437,53.937,53.718,57.218,97,905,34,3199,3118
26.275,6217,14437,3955,54.812,57.031,53.437,53.812,53.812,57.031,97,905,34,3199,3118
26.49,6217,14437,3955,54.843,57.593,53.437,54.031,53.812,57.593,97,904,34,3199,3118
26.703,6217,14398,3955,55.093,57.281,53.406,53.968,53.781,57.281,97,905,34,3199,3118
26.915,6217,14437,3955,55.0,57.125,53.531,54.031,53.906,57.125,97,905,34,3199,3118
27.129,6217,14437,3955,54.937,57.531,53.468,54.093,53.875,57.531,97,904,34,3199,3118
27.342,6217,14398,3955,55.281,57.281,53.5,53.968,53.875,57.281,97,904,34,3199,3118
27.557,6217,14398,3955,55.093,57.406,53.562,54.0,53.812,57.406,97,906,34,3199,3118
27.771,6217,14398,3962,55.093,57.187,53.593,54.0,53.937,57.187,97,905,34,3199,3118
27.985,6217,14398,3955,55.062,57.562,53.468,54.093,53.937,57.281,97,906,34,3199,3118
28.2,6217,14398,3955,55.406,57.718,53.593,54.093,53.906,57.718,97,906,34,3199,3118
28.413,6217,14398,3955,55.25,57.468,53.625,54.093,53.968,57.468,97,905,34,3199,3118
28.627,6217,14398,3962,55.156,57.343,53.687,54.343,54.093,57.343,97,906,34,3199,3118
28.84,6217,14398,3955,55.468,57.656,53.531,54.187,54.0,57.656,97,904,34,3199,3118
29.054,6217,14398,3955,55.187,57.812,53.718,54.187,54.031,57.812,97,905,34,3199,3118
29.268,6217,14398,3955,55.25,57.531,53.718,54.125,54.093,57.531,97,905,34,3199,3118
29.481,6217,14398,3955,55.187,57.406,53.656,54.218,54.0,57.406,97,906,34,3199,3118
29.694,6217,14398,3955,55.312,57.656,53.781,54.156,54.062,57.656,97,903,34,3199,3118
29.909,6217,14398,3955,55.25,57.531,53.75,54.156,54.156,57.843,97,906,34,3199,3118
30.122,6217,14398,3955,55.125,57.562,53.75,54.5,54.218,57.562,97,903,34,3199,3118
30.336,6217,14398,3955,55.656,57.437,53.75,54.375,54.093,57.437,97,906,34,3199,3118
30.551,6217,14398,3955,55.468,57.812,53.906,54.281,54.218,57.812,97,905,34,3199,3118
30.764,6217,14398,3955,55.312,57.593,53.75,54.187,54.281,57.968,97,906,34,3199,3118
30.977,6217,14398,3955,55.343,57.656,53.75,54.406,54.25,57.656,97,903,34,3199,3118
31.192,6217,14398,3955,55.562,57.562,54.031,54.375,54.218,57.562,97,904,34,3199,3118
31.405,6217,14398,3955,55.406,57.906,53.906,54.343,54.312,57.906,97,904,34,3199,3118
31.618,6217,14398,3955,55.343,57.656,53.906,54.468,54.375,57.656,97,905,34,3199,3118
31.832,6217,14398,3955,55.812,57.75,54.093,54.468,54.312,57.75,97,904,34,3199,3118
32.047,6217,14437,3955,55.625,57.625,53.937,54.531,54.468,57.625,97,905,34,3199,3118
32.261,6217,14398,3955,55.468,58.0,53.906,54.437,54.375,58.0,97,905,34,3199,3118
32.475,6217,14398,3955,55.5,58.125,53.937,54.562,54.343,58.125,97,905,34,3199,3118
32.688,6217,14398,3955,55.812,57.812,54.093,54.531,54.406,57.812,97,904,34,3199,3118
32.904,5865,13792,3844,55.281,57.468,54.062,54.531,54.593,57.468,88,905,33,3199,3119
33.118,5757,13596,3805,55.125,57.5,53.968,54.5,54.468,57.5,88,905,32,3199,3119
33.331,5718,13478,3766,55.531,57.937,53.875,54.625,54.531,57.937,88,906,32,3199,3119
33.545,5679,13399,3766,55.25,57.562,54.125,54.593,54.468,57.562,89,905,31,3199,3119
33.759,5640,13360,3766,55.218,57.531,54.031,54.562,54.593,57.531,88,908,31,3199,3119
33.973,5640,13360,3766,55.625,57.531,54.031,54.781,54.468,57.531,88,905,31,3199,3119
34.187,5640,13321,3772,55.531,57.906,54.156,54.656,54.468,57.906,88,904,31,3199,3119
34.401,5601,13321,3772,55.25,57.687,54.187,54.625,54.468,57.687,88,906,30,3199,3119
34.615,5601,13321,3772,55.156,57.687,54.093,54.531,54.656,57.687,88,904,30,3199,3119
34.829,5601,13321,3772,55.687,57.593,54.031,54.718,54.5,57.593,88,903,30,3199,3119
35.042,5601,13321,3772,55.468,57.937,54.187,54.718,54.625,57.937,89,906,30,3199,3119
35.256,5601,13321,3772,55.343,57.718,54.156,54.656,54.656,57.718,88,904,30,3199,3119
35.47,5601,13321,3766,55.593,57.812,54.125,54.937,54.625,57.812,89,905,30,3199,3119
35.683,5601,13321,3766,55.531,57.562,54.312,54.843,54.625,57.562,88,905,30,3199,3119
35.896,5601,13321,3772,55.468,58.031,54.25,54.687,54.687,58.031,89,905,30,3199,3119
36.109,5601,13321,3772,55.312,57.781,54.125,54.906,54.687,57.781,88,904,30,3199,3119
36.324,5601,13321,3772,55.718,57.656,54.437,54.968,54.656,57.656,88,905,29,3199,3119
36.538,5601,13321,3772,55.468,57.906,54.375,54.812,54.781,57.906,88,906,29,3199,3119
36.752,5601,13321,3772,55.343,57.937,54.218,54.812,54.812,57.937,89,905,29,3199,3119
36.967,5601,13321,3772,55.718,57.781,54.25,55.062,54.656,57.781,88,904,29,3199,3119
37.181,5601,13321,3772,55.625,57.781,54.375,54.906,54.687,57.781,88,903,29,3199,3119
37.396,5601,13321,3772,55.531,57.593,54.343,54.875,54.687,57.593,89,903,29,3199,3119
37.61,5601,13321,3772,55.343,58.093,54.25,54.843,54.781,58.093,88,905,29,3199,3119
37.824,5601,13360,3766,55.718,58.125,54.281,54.968,54.781,58.125,88,905,29,3199,3119
38.038,5601,13360,3766,55.875,57.906,54.406,54.968,54.687,57.906,88,905,29,3199,3119
38.252,5601,13360,3766,55.75,57.718,54.406,54.906,54.75,57.718,88,906,29,3199,3119
38.466,5601,13360,3766,55.625,57.718,54.343,54.937,54.906,57.718,89,903,29,3199,3119
38.68,5679,13439,3766,55.718,58.187,54.343,55.093,54.937,58.187,88,905,29,3199,3120
38.893,5640,13399,3766,55.781,58.0,54.437,55.0,54.843,58.0,88,908,29,3199,3120
39.107,5640,13360,3766,55.562,57.75,54.375,54.968,54.968,57.75,89,905,29,3199,3120
39.321,5640,13360,3766,55.937,58.125,54.25,55.156,54.875,58.125,88,905,29,3199,3120
39.533,5601,13360,3772,55.718,57.875,54.593,55.031,54.843,58.25,88,904,29,3199,3120
39.749,5601,13360,3772,55.687,58.031,54.437,55.0,54.906,58.031,89,905,29,3199,3120
39.962,5601,13360,3772,56.125,57.781,54.375,55.093,54.937,57.781,89,904,29,3199,3120
40.176,5601,13399,3766,55.781,58.218,54.375,55.156,54.843,58.0,88,904,29,3199,3120
40.389,5601,13360,3766,55.75,58.312,54.531,55.062,54.843,58.312,88,907,29,3199,3120
40.603,5601,13360,3772,55.625,58.093,54.437,55.062,55.093,58.093,89,904,29,3199,3120
40.817,5601,13399,3766,56.0,57.937,54.437,55.281,54.875,57.937,89,904,29,3199,3120
41.03,5601,13399,3766,55.75,58.281,54.593,55.125,54.906,58.281,89,904,29,3199,3120
41.244,5601,13360,3766,55.75,58.062,54.562,55.062,55.031,58.062,89,904,29,3199,3120
41.457,5601,13360,3766,56.093,58.125,54.5,55.281,55.031,58.125,88,904,29,3199,3120
41.67,5601,13360,3772,55.812,57.968,54.687,55.156,55.062,57.968,88,905,29,3199,3120
41.883,5601,13360,3766,55.843,58.343,54.531,55.156,55.125,58.343,89,907,29,3199,3120
42.097,5601,13360,3766,55.656,58.093,54.531,55.406,55.093,58.093,89,905,29,3199,3120
42.31,5601,13321,3772,56.218,58.0,54.687,55.218,55.031,58.0,88,904,29,3199,3120
42.523,5601,13360,3772,55.843,58.25,54.656,55.125,55.125,58.25,88,903,29,3199,3120
42.738,5601,13321,3772,55.75,58.187,54.687,55.125,55.125,58.187,88,906,29,3199,3120
42.952,5601,13360,3766,56.187,58.187,54.562,55.406,55.093,58.187,88,907,29,3199,3120
43.166,5601,13360,3766,56.0,57.937,54.843,55.312,55.156,57.937,88,904,29,3199,3120
43.38,5640,13321,3766,55.875,58.375,54.718,55.218,55.187,58.375,89,904,29,3199,3120
43.594,5640,13360,3772,55.781,58.375,54.593,55.437,55.218,58.375,88,904,29,3199,3120
43.807,5640,13321,3766,56.125,58.25,54.562,55.312,55.093,58.25,88,904,29,3199,3120
44.02,5601,13321,3766,56.0,58.031,54.718,55.281,55.281,58.031,89,908,29,3199,3120
44.235,5601,13321,3766,55.906,58.406,54.562,55.531,55.218,58.406,89,906,29,3199,3120
44.448,5601,13360,3766,56.375,58.437,54.656,55.468,55.218,58.437,88,905,29,3199,3120
44.662,5601,13360,3766,56.093,58.281,54.843,55.343,55.281,58.281,88,904,29,3199,3120
44.875,5601,13360,3766,55.906,58.156,54.718,55.343,55.281,58.156,89,906,29,3199,3120
45.088,5601,13360,3766,56.187,58.437,54.75,55.531,55.312,58.437,89,906,29,3199,3120
45.303,5601,13360,3766,56.281,58.218,54.843,55.437,55.312,58.218,89,902,29,3199,3120
45.516,5601,13360,3766,56.062,58.656,54.812,55.406,55.312,58.656,88,907,29,3199,3120
45.729,5601,13360,3766,56.0,58.406,54.843,55.531,55.25,58.187,89,905,29,3199,3120
45.944,5601,13360,3766,56.375,58.531,54.687,55.531,55.312,58.531,88,903,29,3199,3120
46.159,5601,13360,3766,56.218,58.25,54.843,55.437,55.312,58.25,88,906,29,3199,3120
46.373,5601,13360,3772,56.031,58.375,54.843,55.531,55.437,58.375,89,905,29,3199,3120
46.586,5640,13360,3766,56.281,58.781,54.718,55.531,55.312,58.781,88,904,29,3199,3120
46.801,5640,13360,3766,56.281,58.5,54.812,55.531,55.343,58.5,88,904,29,3199,3120
47.015,5640,13360,3766,56.187,58.593,54.968,55.531,55.437,58.593,89,907,29,3199,3122
47.229,5601,13360,3766,56.062,58.437,54.843,55.718,55.531,58.437,88,904,29,3199,3122
47.443,5601,13360,3766,56.437,58.843,54.843,55.625,55.375,58.843,88,904,29,3199,3122
47.657,5601,13360,3766,56.218,58.312,54.937,55.562,55.375,58.312,88,906,29,3199,3122
47.871,5601,13360,3766,56.187,58.656,55.0,55.531,55.468,58.656,88,904,29,3199,3122
48.085,5601,13360,3766,56.343,58.437,54.906,55.718,55.531,58.437,89,906,29,3199,3122
48.298,5640,13360,3766,56.437,58.843,54.781,55.593,55.468,58.843,88,905,29,3199,3122
48.513,5640,13360,3766,56.156,58.343,55.0,55.531,55.375,58.343,88,906,29,3199,3122
48.728,5640,13360,3766,56.125,58.562,54.937,55.562,55.562,58.562,88,908,29,3199,3122
48.942,5640,13360,3766,56.468,58.75,54.875,55.875,55.562,58.75,89,905,29,3199,3122
49.157,5640,13360,3772,56.187,58.5,54.843,55.781,55.656,58.5,88,903,29,3199,3122
49.371,5640,13360,3766,56.531,58.593,55.156,55.593,55.5,58.593,88,908,29,3199,3122
49.585,5640,13360,3766,56.125,58.5,54.906,55.562,55.531,58.5,89,904,29,3199,3122
49.801,5640,13360,3766,56.218,58.5,54.968,55.625,55.625,58.5,88,905,29,3199,3122
50.015,5640,13360,3766,56.625,58.875,55.0,55.843,55.625,58.875,88,905,29,3199,3122
50.228,5640,13360,3766,56.406,58.687,55.156,55.687,55.656,58.687,88,904,29,3199,3122
50.443,5640,13360,3772,56.312,58.437,55.062,55.687,55.593,58.437,88,906,29,3199,3122
50.656,5640,13360,3772,56.218,58.531,54.906,55.812,55.625,58.531,89,904,29,3199,3122
50.87,5640,13360,3772,56.562,58.906,55.062,55.812,55.687,58.906,88,907,29,3199,3122
51.083,5640,13360,3772,56.375,58.656,55.0,55.718,55.531,58.656,88,907,29,3199,3122
51.299,5640,13360,3766,56.281,58.781,55.125,55.718,55.687,58.781,88,904,29,3199,3122
51.513,5640,13360,3766,56.75,58.562,55.062,55.875,55.75,58.562,88,906,29,3199,3122
51.727,5640,13360,3772,56.5,59.0,55.031,55.906,55.687,59.0,88,904,29,3199,3122
51.942,5640,13399,3766,56.375,59.031,55.187,55.812,55.687,59.031,89,904,29,3199,3122
52.155,5640,13360,3766,56.593,58.75,55.156,55.812,55.812,58.75,88,908,29,3199,3122
52.369,5601,13360,3766,56.593,58.656,55.031,55.906,55.75,58.656,89,905,29,3199,3122
52.584,5640,13360,3766,56.468,58.656,55.281,55.906,55.781,58.656,88,905,29,3199,3122
52.799,5640,13360,3766,56.562,59.125,55.25,55.812,55.75,59.125,89,904,29,3199,3122
53.013,5640,13399,3766,56.781,58.812,55.156,55.781,55.75,58.812,88,904,29,3199,3122
53.227,5640,13399,3766,56.375,58.906,55.187,56.0,55.781,58.906,88,904,29,3199,3122
53.44,5640,13399,3766,56.812,58.75,55.343,55.937,55.843,58.75,88,904,29,3199,3122
53.654,5640,13360,3766,56.375,59.125,55.093,55.875,55.812,59.125,89,907,29,3199,3122
53.869,5640,13360,3766,56.375,58.656,55.156,56.062,55.781,58.656,88,903,29,3199,3122
54.084,5640,13399,3766,57.0,58.937,55.125,56.062,55.812,58.937,89,904,29,3199,3122
54.298,5640,13360,3766,56.625,59.0,55.375,55.812,55.812,59.0,88,903,29,3199,3122
54.511,5640,13360,3766,56.468,58.75,55.281,55.937,55.906,58.75,88,908,29,3199,3122
54.726,5640,13360,3766,56.375,58.718,55.187,56.062,55.812,58.718,89,906,29,3199,3122
54.94,5640,13360,3766,56.781,59.031,55.25,56.031,55.812,59.031,88,905,29,3199,3122
55.155,5640,13360,3766,56.656,59.125,55.343,56.0,55.812,59.125,88,903,29,3199,3122
55.369,5640,13360,3766,56.5,58.937,55.281,55.968,55.906,58.937,88,906,29,3199,3122
55.583,5640,13360,3766,57.062,58.968,55.312,56.156,55.937,58.968,88,905,29,3199,3122
55.798,5640,13360,3766,56.75,58.812,55.218,56.125,56.0,58.812,89,905,29,3199,3122
56.012,5640,13360,3766,56.812,58.843,55.375,56.031,55.875,58.843,88,907,29,3199,3122
56.227,5640,13360,3766,56.656,59.25,55.437,55.968,55.937,59.25,88,902,29,3199,3122
56.44,5640,13360,3766,56.593,58.968,55.281,56.187,55.875,58.968,88,905,29,3199,3122
56.653,5640,13321,3772,56.75,58.875,55.5,56.093,55.875,58.875,88,906,29,3199,3122
56.866,5640,13360,3766,56.625,59.187,55.375,56.031,55.968,59.187,89,905,29,3199,3122
57.081,5640,13360,3766,57.062,59.312,55.343,56.187,55.968,59.312,88,903,29,3199,3122
57.295,5601,13360,3766,56.75,58.968,55.343,56.062,56.062,58.968,88,907,29,3199,3122
57.509,5640,13360,3766,56.937,58.875,55.468,56.156,56.0,58.875,89,906,29,3199,3122
57.722,5640,13360,3766,56.562,59.218,55.437,56.062,56.062,59.218,88,907,29,3199,3122
57.936,5640,13360,3766,56.937,59.25,55.343,56.343,56.0,59.25,89,904,29,3199,3122
58.15,5640,13399,3766,56.812,59.031,55.562,56.125,56.0,59.031,88,904,29,3199,3122
58.363,5640,13399,3766,56.656,58.906,55.468,56.156,56.156,58.906,88,907,29,3199,3122
58.578,5640,13360,3766,57.156,59.25,55.406,56.187,56.0,59.25,88,904,29,3199,3122
58.791,5640,13399,3766,56.875,59.0,55.375,56.218,56.031,59.312,89,907,29,3199,3122
59.005,5640,13399,3766,56.75,59.093,55.562,56.125,56.0,59.093,88,905,29,3199,3122
59.219,5640,13399,3766,56.781,58.968,55.468,56.093,56.125,58.968,88,904,29,3199,3122
59.433,5640,13399,3766,57.0,59.281,55.5,56.281,56.187,59.281,88,906,29,3199,3122
59.647,5640,13399,3766,57.156,59.375,55.656,56.281,56.062,59.375,89,905,29,3199,3122
