t_rel_s,vdd_cpu_gpu_cv_mw,vdd_in_mw,vdd_soc_mw,temp_cpu_c,temp_gpu_c,temp_soc0_c,temp_soc1_c,temp_soc2_c,temp_tj_c,gpu_util_pct,gpu_mhz,emc_util_pct,emc_mhz,ram_used_mb
20.714,4447,10622,3040,52.812,54.0,51.468,51.843,51.156,54.0,95,905,14,3199,3105
20.928,4447,10622,3040,52.562,54.343,51.468,51.718,51.218,54.343,95,905,14,3199,3105
21.142,4447,10622,3040,52.5,54.468,51.468,52.031,51.156,54.468,95,906,14,3199,3105
21.356,4447,10622,3040,52.906,54.156,51.468,51.937,51.25,54.156,95,906,14,3199,3105
21.57,4447,10622,3040,52.593,54.093,51.531,51.937,51.25,54.093,95,906,14,3199,3105
21.784,4447,10622,3040,52.5,54.375,51.5,51.781,51.375,54.375,95,906,14,3199,3105
21.999,4447,10622,3040,52.468,54.531,51.5,52.031,51.25,54.531,95,905,14,3199,3105
22.213,4447,10622,3040,52.843,54.25,51.406,52.062,51.25,54.25,95,906,14,3199,3105
22.426,4447,10622,3040,52.437,54.125,51.625,51.843,51.406,54.125,95,905,14,3199,3105
22.639,4447,10622,3040,52.5,54.406,51.5,52.156,51.281,54.406,95,905,14,3199,3105
22.852,4447,10701,3035,52.937,54.125,51.437,52.062,51.343,54.125,95,906,14,3199,3105
23.065,4447,10661,3040,52.875,54.656,51.625,51.906,51.437,54.656,95,906,14,3199,3109
23.278,4447,10661,3040,52.781,54.343,51.531,52.156,51.406,54.343,95,905,14,3199,3109
23.492,4447,10622,3040,52.593,54.468,51.687,52.125,51.343,54.468,95,905,14,3199,3108
23.705,4447,10622,3040,52.437,54.312,51.593,52.031,51.375,54.312,95,905,14,3199,3108
23.92,4447,10622,3040,52.593,54.718,51.593,52.0,51.5,54.718,95,906,14,3199,3108
24.133,4447,10622,3040,52.906,54.375,51.562,52.125,51.406,54.375,95,906,14,3199,3108
24.347,4447,10622,3040,52.812,54.5,51.718,52.062,51.406,54.5,95,905,14,3199,3108
24.561,4447,10622,3035,52.656,54.406,51.625,52.093,51.593,54.406,95,905,14,3199,3106
24.773,4447,10622,3040,53.062,54.812,51.593,52.218,51.437,54.812,95,905,14,3199,3106
24.986,4447,10622,3040,52.906,54.5,51.781,52.156,51.5,54.5,95,905,14,3199,3106
25.2,4447,10622,3040,52.718,54.437,51.718,52.093,51.562,54.437,95,905,14,3199,3106
25.413,4447,10661,3035,52.656,54.656,51.718,52.25,51.5,54.656,95,904,14,3199,3106
25.628,4447,10661,3040,53.0,54.781,51.656,52.218,51.468,54.781,95,905,14,3199,3105
25.84,4447,10622,3040,52.718,54.562,51.843,52.093,51.593,54.562,95,905,14,3199,3105
26.053,4447,10622,3040,52.781,54.406,51.687,52.312,51.562,54.406,95,906,14,3199,3105
26.267,4447,10622,3035,53.187,54.656,51.687,52.25,51.593,54.656,95,907,14,3199,3105
26.481,4447,10661,3040,52.937,54.562,51.843,52.156,51.5,54.562,95,905,14,3199,3105
26.694,4447,10661,3035,52.906,54.468,51.75,52.156,51.75,54.468,95,905,14,3199,3105
26.908,4447,10622,3040,52.781,54.781,51.687,52.218,51.5,54.781,95,906,14,3199,3105
27.122,4447,10622,3040,53.062,54.812,51.906,52.187,51.656,54.812,95,905,14,3199,3105
27.334,4447,10622,3040,52.906,54.593,51.843,52.156,51.687,54.593,95,905,14,3199,3105
27.547,4447,10622,3040,52.812,54.437,51.812,52.375,51.625,54.437,95,904,14,3199,3105
27.761,4447,10622,3040,52.906,54.75,51.937,52.375,51.562,54.75,95,906,14,3199,3105
27.975,4447,10622,3040,53.031,54.531,51.906,52.25,51.718,54.531,95,904,14,3199,3105
28.189,4447,10622,3040,52.906,54.937,51.875,52.343,51.687,54.625,95,904,14,3199,3105
28.402,4447,10622,3040,53.187,55.125,51.968,52.343,51.656,55.125,95,905,14,3199,3105
28.615,4447,10661,3040,52.937,54.812,51.968,52.281,51.812,54.812,95,905,14,3199,3105
28.828,4447,10661,3040,53.437,54.625,51.906,52.5,51.656,54.625,95,905,14,3199,3105
29.041,4447,10661,3040,53.156,55.093,52.031,52.218,51.656,55.093,95,906,14,3199,3105
29.253,4447,10661,3035,52.937,54.718,51.906,52.312,51.812,54.718,95,904,14,3199,3105
29.466,4447,10661,3035,52.906,54.687,51.875,52.531,51.75,54.687,95,905,14,3199,3105
29.679,4447,10661,3035,53.281,55.0,51.968,52.406,51.843,55.0,95,904,14,3199,3105
29.893,4447,10622,3035,53.156,54.718,51.968,52.406,51.937,54.718,95,906,14,3199,3105
30.108,4447,10622,3035,53.0,54.625,51.906,52.625,51.875,54.625,95,905,14,3199,3105
30.321,4447,10622,3035,53.468,54.968,51.968,52.406,51.812,54.968,95,906,14,3199,3105
30.535,4447,10622,3035,53.218,55.031,52.125,52.375,51.843,55.031,95,906,14,3199,3105
30.748,4447,10661,3035,53.093,54.812,51.937,52.625,51.937,54.812,95,906,14,3199,3105
30.961,4447,10661,3035,53.0,54.718,51.968,52.468,51.781,54.718,95,905,14,3199,3105
31.174,4447,10622,3035,53.031,55.0,52.062,52.437,51.843,55.0,95,905,14,3199,3105
31.388,4447,10622,3035,53.062,54.843,52.031,52.468,51.906,54.843,95,905,14,3199,3105
31.601,4447,10622,3040,53.312,55.25,52.093,52.593,51.906,55.25,95,904,14,3199,3105
31.816,4447,10622,3035,53.156,54.75,52.187,52.531,51.906,54.75,95,905,14,3199,3105
32.029,4447,10622,3035,53.031,55.0,52.062,52.5,51.968,55.0,95,905,14,3199,3105
32.243,4447,10622,3040,53.625,54.875,52.187,52.656,51.937,54.875,95,905,14,3199,3105
32.456,4447,10622,3040,53.312,55.187,52.187,52.562,51.937,55.187,95,905,14,3199,3105
32.672,4178,10227,2961,52.937,55.031,52.187,52.562,51.937,55.031,59,905,14,3199,3107
32.886,3942,9848,2922,52.937,54.75,52.093,52.593,52.093,54.75,70,905,13,3199,3107
33.099,3784,9571,2887,53.0,54.562,52.031,52.75,52.0,54.562,69,905,12,3199,3107
33.313,3672,9452,2847,53.156,54.531,52.218,52.593,51.968,54.531,71,908,12,3199,3107
33.526,3632,9373,2847,52.843,54.968,52.156,52.562,52.0,54.968,71,912,12,3199,3107
33.741,3593,9334,2847,53.187,54.625,52.031,52.75,52.093,54.625,69,912,11,3199,3107
33.955,3593,9294,2847,52.906,54.75,52.062,52.75,51.968,54.75,71,907,11,3199,3107
34.17,3553,9294,2847,53.156,54.625,52.187,52.625,52.031,54.625,69,907,11,3199,3107
34.384,3553,9255,2847,52.906,54.937,52.218,52.593,52.031,54.937,70,906,11,3199,3107
34.597,3553,9255,2847,52.75,54.656,52.125,52.75,52.0,54.656,70,908,10,3199,3107
34.81,3553,9255,2847,53.218,54.562,52.187,52.687,51.937,54.562,71,906,10,3199,3106
35.027,3632,9334,2847,53.312,54.593,52.25,52.625,51.968,54.906,69,908,10,3199,3106
35.244,3593,9294,2847,52.812,54.625,52.218,52.625,51.843,54.625,68,909,10,3199,3106
35.457,3553,9255,2847,53.0,54.5,52.125,52.812,52.031,54.5,68,905,10,3199,3106
35.671,3553,9255,2847,53.062,54.406,52.062,52.718,52.0,54.406,69,907,10,3199,3106
35.885,3553,9255,2847,52.875,54.75,52.25,52.656,51.937,54.75,71,911,10,3199,3106
36.098,3553,9215,2847,52.718,54.593,52.156,52.625,52.093,54.593,70,909,10,3199,3106
36.313,3514,9215,2847,53.25,54.687,52.125,52.781,52.031,54.687,71,905,10,3199,3106
36.526,3553,9215,2847,53.062,54.5,52.093,52.687,52.0,54.5,70,909,10,3199,3106
36.74,3514,9215,2847,52.843,54.812,52.187,52.625,52.031,54.812,71,911,10,3199,3106
36.953,3553,9215,2847,52.906,54.625,52.218,52.812,52.125,54.625,69,909,10,3199,3106
37.167,3553,9215,2847,53.0,54.437,52.156,52.812,52.031,54.437,71,905,10,3199,3106
37.381,3553,9215,2847,52.937,54.437,52.281,52.656,52.031,54.437,69,911,10,3199,3106
37.595,3514,9215,2847,52.843,54.781,52.281,52.656,52.156,54.781,70,910,10,3199,3106
37.809,3553,9215,2847,53.187,54.656,52.187,52.843,52.062,54.656,71,909,10,3199,3106
38.023,3553,9255,2847,53.031,54.656,52.187,52.812,52.0,54.656,71,911,10,3199,3106
38.237,3553,9255,2847,53.0,54.531,52.25,52.75,52.0,54.531,69,905,10,3199,3106
38.452,3553,9294,2847,52.906,54.843,52.187,52.718,52.062,54.625,70,908,10,3199,3106
38.665,3553,9294,2847,53.093,55.031,52.156,52.843,52.031,55.031,71,906,10,3199,3106
38.884,3553,9255,2847,53.375,55.062,52.187,52.906,52.093,55.062,69,904,9,3199,3106
39.097,3553,9294,2847,52.968,54.781,52.375,52.687,51.937,54.781,71,910,10,3199,3106
39.31,3553,9294,2847,52.906,54.562,52.281,52.656,51.968,54.562,72,906,10,3199,3106
39.523,3593,9294,2847,53.062,54.968,52.187,52.937,52.031,54.968,70,909,10,3199,3106
39.737,3593,9294,2847,53.125,54.656,52.312,52.75,51.968,54.656,71,908,10,3199,3106
39.95,3593,9294,2847,52.906,54.593,52.281,52.718,52.031,54.593,71,909,10,3199,3106
40.162,3593,9294,2847,53.125,54.875,52.187,52.937,51.937,54.875,70,909,10,3199,3106
40.375,3593,9294,2847,52.875,54.625,52.437,52.75,52.0,54.625,70,906,10,3199,3106
40.588,3593,9294,2847,52.843,54.687,52.281,52.718,52.031,54.687,70,905,10,3199,3106
40.802,3593,9294,2847,53.187,54.593,52.187,52.906,52.0,54.593,70,905,10,3199,3106
41.015,3593,9294,2847,53.062,54.906,52.343,52.906,51.968,54.906,72,907,10,3199,3106
41.228,3593,9294,2847,52.875,54.687,52.218,52.781,52.062,54.687,70,907,10,3199,3106
41.442,3593,9294,2847,53.218,54.562,52.25,53.0,51.968,54.562,71,906,10,3199,3106
41.654,3593,9294,2847,53.218,54.843,52.375,52.812,52.031,54.843,70,908,10,3199,3106
41.867,3593,9294,2847,52.906,54.593,52.312,52.718,52.062,54.593,71,911,10,3199,3106
42.08,3593,9294,2847,52.812,55.0,52.187,52.937,52.062,55.0,70,907,10,3199,3106
42.293,3593,9294,2847,52.906,54.812,52.312,52.906,51.937,54.812,70,908,10,3199,3106
42.506,3593,9294,2847,52.875,54.656,52.187,52.812,52.156,54.656,71,906,10,3199,3106
42.719,3593,9294,2847,53.218,55.0,52.281,52.875,52.125,55.0,70,907,10,3199,3106
42.933,3593,9294,2847,53.093,54.718,52.437,52.843,51.968,54.718,70,909,10,3199,3106
43.147,3593,9294,2847,52.906,54.843,52.312,52.718,52.125,54.843,70,906,10,3199,3106
43.36,3593,9294,2847,53.562,54.625,52.312,53.062,52.062,54.625,70,910,10,3199,3106
43.574,3593,9294,2847,53.187,54.937,52.437,52.875,52.093,54.937,70,907,10,3199,3106
43.787,3593,9294,2847,52.968,54.812,52.406,52.843,52.187,54.812,71,904,10,3199,3106
44.0,3593,9294,2847,52.812,54.625,52.343,53.062,52.125,54.625,71,911,10,3199,3106
44.215,3593,9294,2847,53.312,54.625,52.343,52.781,52.218,54.625,69,907,10,3199,3106
44.429,3593,9294,2847,53.125,55.031,52.406,52.906,52.156,55.031,70,908,10,3199,3106
44.642,3593,9294,2847,52.906,54.843,52.406,53.031,52.187,54.843,71,906,10,3199,3106
44.855,3593,9294,2847,53.437,54.625,52.25,52.937,52.125,54.625,70,907,10,3199,3106
45.069,3593,9294,2847,53.25,54.906,52.437,52.937,52.093,54.906,71,905,10,3199,3106
45.282,3593,9294,2847,52.906,54.781,52.375,52.875,52.187,54.781,70,909,10,3199,3106
45.496,3593,9294,2847,53.218,54.781,52.312,53.0,52.093,54.781,71,907,10,3199,3106
45.708,3593,9294,2847,53.343,54.718,52.437,53.0,52.156,54.718,70,906,10,3199,3106
45.923,3593,9294,2847,53.062,54.875,52.406,52.906,52.187,54.875,71,911,10,3199,3106
46.136,3593,9294,2847,53.0,54.718,52.281,53.125,52.218,54.718,71,908,10,3199,3106
46.349,3593,9294,2847,53.593,55.125,52.562,52.906,52.187,55.125,71,907,10,3199,3106
46.564,3593,9294,2847,53.218,55.375,52.437,52.875,52.281,55.375,70,907,10,3199,3106
46.777,3593,9294,2847,53.468,55.0,52.375,53.125,52.156,55.0,71,906,10,3199,3106
46.989,3593,9294,2847,53.281,54.812,52.312,53.0,52.187,54.812,71,907,10,3199,3106
47.204,3593,9294,2847,53.031,55.187,52.375,52.937,52.25,55.187,70,911,10,3199,3106
47.417,3593,9334,2847,53.406,54.906,52.437,53.125,52.281,54.906,70,910,10,3199,3106
47.629,3593,9334,2847,53.25,54.781,52.437,53.125,52.187,54.781,71,911,10,3199,3106
47.844,3593,9294,2847,53.062,55.093,52.531,52.937,52.281,55.093,70,906,10,3199,3106
48.057,3593,9294,2847,53.187,54.906,52.406,53.125,52.343,54.906,70,907,10,3199,3106
48.269,3593,9294,2847,53.468,54.781,52.343,53.062,52.343,54.781,71,905,10,3199,3106
48.484,3593,9294,2847,53.187,54.75,52.562,53.062,52.187,54.75,72,907,10,3199,3106
48.697,3593,9294,2847,53.187,55.093,52.5,52.968,52.281,55.093,71,905,10,3199,3106
48.91,3593,9294,2847,53.406,54.937,52.406,53.062,52.375,54.937,71,909,10,3199,3106
49.124,3593,9294,2847,53.375,54.781,52.5,53.031,52.281,54.781,70,907,10,3199,3107
49.336,3593,9294,2847,53.187,55.062,52.437,52.937,52.406,55.062,70,908,10,3199,3107
49.55,3593,9294,2847,53.125,54.906,52.437,53.156,52.343,54.906,72,908,10,3199,3107
49.764,3593,9294,2847,53.531,54.906,52.625,53.093,52.281,54.906,70,906,10,3199,3107
49.977,3593,9294,2847,53.031,54.781,52.437,53.031,52.406,54.781,70,908,10,3199,3107
50.19,3593,9294,2847,53.406,55.062,52.437,53.156,52.281,55.062,70,906,10,3199,3107
50.404,3593,9294,2847,53.25,54.968,52.593,53.093,52.343,54.968,71,910,10,3199,3107
50.617,3593,9294,2847,53.156,55.25,52.5,53.031,52.406,55.25,72,910,10,3199,3107
50.83,3593,9294,2847,53.656,54.937,52.468,53.281,52.25,54.937,70,906,10,3199,3107
51.044,3593,9294,2847,53.375,54.843,52.593,53.125,52.25,54.843,71,911,10,3199,3107
51.257,3593,9294,2847,53.218,55.156,52.531,53.093,52.406,55.156,70,905,10,3199,3107
51.47,3593,9294,2847,53.156,54.968,52.531,53.281,52.375,54.968,71,909,10,3199,3108
51.684,3593,9294,2847,53.468,55.031,52.468,53.125,52.312,55.031,70,908,10,3199,3108
51.897,3593,9294,2847,53.375,54.843,52.593,53.125,52.406,54.843,70,906,10,3199,3108
52.109,3593,9294,2847,53.125,55.125,52.531,53.218,52.406,55.125,71,911,10,3199,3108
52.323,3593,9294,2847,53.718,55.0,52.468,53.125,52.343,55.0,71,907,10,3199,3108
52.536,3593,9294,2847,53.343,54.812,52.562,53.125,52.406,54.812,70,907,10,3199,3108
52.749,3593,9334,2847,53.562,55.187,52.468,53.343,52.437,55.187,70,905,10,3199,3108
52.963,3593,9334,2847,53.468,55.0,52.5,53.25,52.406,55.0,71,908,10,3199,3108
53.176,3593,9294,2847,53.218,55.375,52.593,53.125,52.218,55.375,71,906,10,3199,3108
53.389,3593,9294,2847,53.531,55.0,52.531,53.375,52.312,55.0,70,905,10,3199,3108
53.604,3593,9294,2847,53.437,55.156,52.562,53.156,52.437,55.156,71,908,10,3199,3108
53.817,3593,9294,2847,53.281,54.968,52.562,53.156,52.531,54.968,71,908,10,3199,3108
54.029,3593,9294,2847,53.343,55.343,52.531,53.312,52.406,55.343,70,906,10,3199,3108
54.244,3593,9294,2847,53.718,55.031,52.562,53.25,52.406,55.031,72,906,10,3199,3108
54.457,3593,9294,2847,53.375,54.937,52.687,53.156,52.343,54.937,72,910,10,3199,3108
54.67,3593,9294,2847,53.343,55.25,52.656,53.125,52.406,55.25,71,907,10,3199,3108
54.883,3593,9294,2847,53.531,55.031,52.562,53.312,52.406,55.031,70,910,10,3199,3108
55.097,3593,9294,2847,53.5,55.156,52.718,53.25,52.406,55.156,70,905,10,3199,3108
55.31,3593,9294,2847,53.312,54.937,52.625,53.156,52.5,54.937,71,908,10,3199,3108
55.524,3593,9294,2847,53.281,55.312,52.593,53.343,52.406,55.312,71,909,10,3199,3108
55.737,3593,9294,2847,53.656,55.093,52.656,53.25,52.406,55.093,70,910,10,3199,3108
55.951,3593,9294,2847,53.343,54.968,52.593,53.156,52.468,54.968,70,906,10,3199,3108
56.164,3593,9294,2847,53.375,55.218,52.531,53.437,52.468,55.218,71,905,10,3199,3108
56.378,3593,9294,2847,53.687,55.312,52.562,53.343,52.437,55.312,71,906,10,3199,3108
56.592,3593,9294,2847,53.593,55.093,52.718,53.25,52.468,55.093,70,907,10,3199,3108
56.805,3553,9255,2847,53.812,54.968,52.687,53.156,52.437,54.968,71,906,10,3199,3110
57.019,3553,9255,2847,53.5,55.187,52.562,53.343,52.562,55.187,69,906,10,3199,3110
57.232,3553,9294,2847,53.437,55.062,52.687,53.281,52.468,55.062,70,906,10,3199,3110
57.445,3593,9294,2847,53.343,55.562,52.656,53.281,52.531,55.562,71,908,10,3199,3110
57.658,3593,9294,2847,53.593,55.156,52.656,53.437,52.531,55.156,70,908,10,3199,3110
57.871,3593,9294,2847,53.406,55.062,52.812,53.281,52.437,55.062,70,906,10,3199,3110
58.084,3593,9294,2847,53.343,55.406,52.687,53.312,52.468,55.406,71,907,10,3199,3110
58.298,3593,9294,2847,53.812,55.5,52.562,53.343,52.562,55.5,71,907,10,3199,3110
58.511,3593,9294,2847,53.468,55.125,52.75,53.281,52.437,55.125,72,910,10,3199,3110
58.723,3593,9294,2847,53.531,55.031,52.718,53.5,52.531,55.031,70,906,10,3199,3110
58.936,3593,9294,2847,53.562,55.343,52.656,53.375,52.5,55.343,69,911,10,3199,3110
59.149,3593,9294,2847,53.5,55.25,52.812,53.312,52.437,55.25,71,911,10,3199,3110
59.364,3593,9334,2847,53.343,54.968,52.718,53.468,52.718,54.968,70,910,10,3199,3110
59.577,3593,9334,2847,53.718,55.281,52.625,53.406,52.593,55.281,70,907,10,3199,3110
