t_rel_s,vdd_cpu_gpu_cv_mw,vdd_in_mw,vdd_soc_mw,temp_cpu_c,temp_gpu_c,temp_soc0_c,temp_soc1_c,temp_soc2_c,temp_tj_c,gpu_util_pct,gpu_mhz,emc_util_pct,emc_mhz,ram_used_mb
11.546,5767,12673,3384,50.937,53.5,50.093,50.468,49.968,53.5,96,904,21,3199,3153
11.759,5767,12673,3384,51.343,53.25,50.093,50.406,49.906,53.25,96,904,21,3199,3153
11.972,5767,12673,3384,51.031,53.156,50.156,50.375,49.906,53.156,96,904,21,3199,3153
12.184,5767,12673,3384,50.968,53.562,50.125,50.593,50.031,53.562,96,903,21,3199,3153
12.397,5767,12673,3384,51.531,53.343,50.156,50.406,49.968,53.343,96,904,21,3199,3153
12.61,5767,12673,3384,51.406,53.875,50.375,50.406,50.156,53.875,96,905,21,3199,3153
12.823,5767,12673,3384,51.562,53.593,50.281,50.593,50.125,53.593,96,904,21,3199,3153
13.036,5767,12673,3384,51.25,53.343,50.531,50.468,50.062,53.343,96,903,21,3199,3153
13.249,5767,12673,3384,51.25,53.75,50.281,50.531,50.187,53.75,96,904,21,3199,3153
13.462,5767,12673,3384,51.281,53.531,50.343,50.687,50.187,53.531,96,903,21,3199,3151
13.675,5767,12673,3384,51.437,53.437,50.625,50.593,50.156,53.437,96,904,21,3199,3152
13.887,5767,12673,3384,51.375,53.656,50.468,50.593,50.25,53.656,96,904,21,3199,3152
14.102,5767,12673,3384,51.25,53.843,50.437,50.718,50.25,53.843,96,904,21,3199,3152
14.315,5767,12673,3384,51.718,53.656,50.593,50.687,50.25,53.656,96,904,21,3199,3149
14.529,5806,12713,3384,51.562,53.531,50.531,50.687,50.218,53.531,96,905,21,3199,3149
14.742,5806,12713,3424,51.437,53.843,50.468,50.593,50.312,53.843,96,904,21,3199,3149
14.955,5806,12713,3384,51.937,53.656,50.468,50.687,50.343,53.656,96,904,21,3199,3149
15.168,5767,12673,3384,51.312,54.125,50.562,50.687,50.437,54.125,96,902,21,3199,3149
15.381,5806,12713,3384,51.875,53.843,50.625,50.75,50.406,53.843,96,904,21,3199,3147
15.595,5806,12713,3424,51.687,53.718,50.468,50.781,50.25,53.718,96,903,21,3199,3147
15.808,5806,12713,3424,51.468,53.687,50.625,50.812,50.562,53.687,96,903,21,3199,3147
16.021,5806,12713,3384,51.593,54.125,50.656,51.0,50.468,54.125,96,905,21,3199,3147
16.234,5806,12713,3384,51.812,53.906,50.656,50.937,50.468,53.906,96,904,21,3199,3147
16.448,5806,12713,3384,51.687,53.781,50.75,50.812,50.562,53.781,96,904,21,3199,3145
16.661,5806,12713,3384,51.593,54.125,50.687,51.093,50.531,54.125,96,904,21,3199,3146
16.875,5806,12713,3424,52.125,54.0,50.781,50.968,50.468,54.0,96,904,21,3199,3146
17.088,5806,12713,3384,51.875,53.812,50.843,50.906,50.5,53.812,96,903,21,3199,3146
17.302,5806,12713,3384,51.875,53.781,50.812,50.875,50.687,53.781,96,904,21,3199,3142
17.516,5806,12713,3424,51.75,54.312,50.843,51.093,50.625,54.312,96,904,21,3199,3143
17.729,5806,12713,3424,51.937,53.968,50.968,51.031,50.625,53.968,96,904,21,3199,3143
17.943,5806,12713,3384,51.906,53.937,50.875,50.968,50.718,53.937,96,904,21,3199,3143
18.157,5806,12713,3424,51.656,54.218,50.843,51.25,50.75,53.968,96,903,21,3199,3143
18.371,5806,12713,3384,52.25,54.281,50.875,51.156,50.781,54.281,96,905,21,3199,3141
18.584,5806,12713,3424,52.062,54.062,50.937,51.093,50.718,54.062,96,904,21,3199,3141
18.797,5806,12713,3424,51.906,54.0,50.906,51.156,50.843,54.0,96,904,21,3199,3141
19.01,5806,12713,3424,52.0,54.437,50.843,51.156,50.75,54.437,96,903,21,3199,3141
19.223,5806,12713,3424,51.875,54.125,50.906,51.125,50.812,54.125,96,905,21,3199,3141
19.436,5806,12713,3424,51.906,54.625,50.968,51.281,50.843,54.625,96,903,21,3199,3139
19.649,5806,12713,3424,52.031,54.281,51.062,51.187,50.781,54.281,96,905,21,3199,3139
19.863,5806,12713,3424,51.937,54.125,50.968,51.125,50.812,54.125,96,904,21,3199,3139
20.076,5806,12713,3424,51.843,54.437,51.031,51.312,50.937,54.437,96,904,21,3199,3139
20.289,5806,12713,3424,52.406,54.25,50.875,51.218,50.875,54.25,96,905,21,3199,3138
20.502,5806,12713,3424,52.156,54.156,50.968,51.187,50.843,54.156,96,903,21,3199,3139
20.716,5806,12713,3424,52.0,54.25,51.062,51.187,50.875,54.25,96,904,21,3199,3139
20.931,5806,12713,3424,51.937,54.531,51.0,51.281,50.937,54.531,96,904,21,3199,3139
21.144,5806,12713,3424,52.218,54.281,51.187,51.281,50.937,54.281,96,904,21,3199,3139
21.358,5845,12792,3424,52.187,54.125,51.031,51.187,50.968,54.437,96,904,21,3199,3139
21.571,5845,12792,3424,51.968,54.281,51.031,51.437,50.937,54.281,96,903,21,3199,3139
21.784,5806,12752,3424,52.406,54.656,51.156,51.343,50.937,54.656,96,904,21,3199,3139
21.997,5806,12752,3424,52.156,54.343,51.156,51.25,51.062,54.343,96,904,21,3199,3139
22.211,5806,12713,3424,52.093,54.281,51.156,51.531,51.0,54.281,96,903,21,3199,3139
22.426,5806,12713,3424,52.687,54.343,51.093,51.5,51.031,54.343,96,903,21,3199,3139
22.639,5806,12713,3424,52.406,54.625,51.218,51.406,51.062,54.625,96,903,21,3199,3139
22.852,5806,12713,3424,52.281,54.562,51.25,51.343,51.125,54.562,96,904,21,3199,3139
23.065,5806,12713,3424,52.531,54.437,51.125,51.593,51.062,54.437,96,904,21,3199,3139
23.279,5806,12713,3424,52.25,54.625,51.343,51.562,51.0,54.625,96,903,21,3199,3139
23.492,5806,12713,3424,52.187,54.468,51.281,51.656,51.218,54.468,96,903,21,3199,3138
23.705,5806,12713,3424,52.531,55.062,51.125,51.625,51.187,55.062,96,903,21,3199,3138
23.919,5806,12752,3424,52.468,54.625,51.406,51.593,51.187,54.625,96,903,21,3199,3138
24.132,5806,12713,3424,52.343,54.468,51.312,51.531,51.187,54.468,96,903,21,3199,3138
24.345,5806,12713,3424,52.75,54.906,51.343,51.687,51.218,54.906,96,904,21,3199,3138
24.558,5806,12713,3424,52.687,54.687,51.406,51.625,51.218,54.687,96,903,21,3199,3138
24.771,5806,12713,3424,52.406,54.781,51.437,51.687,51.343,54.781,96,903,21,3199,3138
24.985,5806,12713,3424,52.468,54.625,51.437,51.812,51.375,54.625,96,904,21,3199,3138
25.198,5806,12713,3424,52.687,55.062,51.531,51.656,51.406,55.062,96,903,21,3199,3138
25.411,5806,12713,3424,52.562,54.812,51.5,51.625,51.375,54.812,96,903,21,3199,3138
25.625,5806,12713,3424,52.593,54.625,51.468,51.906,51.281,54.625,96,904,21,3199,3138
25.839,5806,12713,3424,52.906,54.718,51.437,51.75,51.406,54.718,96,905,21,3199,3138
26.053,5806,12713,3424,52.781,55.062,51.5,51.812,51.5,55.062,96,904,21,3199,3138
26.266,5806,12713,3424,52.906,54.843,51.5,51.968,51.437,54.843,96,903,21,3199,3137
26.48,5806,12752,3424,52.843,54.75,51.468,51.906,51.5,54.75,96,904,21,3199,3138
26.693,5806,12792,3424,52.656,55.093,51.625,51.781,51.562,55.093,96,903,21,3199,3138
26.907,5806,12792,3424,52.718,54.687,51.437,51.781,51.562,55.031,96,904,21,3199,3137
27.121,5767,12792,3384,52.906,54.843,51.468,52.031,51.593,54.843,96,904,21,3199,3137
27.334,5767,12752,3424,52.75,54.781,51.718,52.031,51.5,54.781,96,904,21,3199,3137
27.547,5806,12752,3424,52.625,55.125,51.562,51.875,51.656,55.125,96,904,21,3199,3137
27.76,5806,12752,3424,53.031,54.968,51.656,52.062,51.625,54.968,96,904,21,3199,3137
27.974,5806,12752,3424,52.843,55.375,51.718,51.968,51.562,55.375,96,905,21,3199,3137
28.188,5806,12713,3424,52.843,54.968,51.687,52.062,51.718,54.968,96,905,21,3199,3137
28.402,5806,12752,3424,52.75,55.218,51.75,52.125,51.718,55.218,96,904,21,3199,3137
28.615,5806,12752,3424,53.0,55.062,51.875,52.093,51.75,55.062,96,903,21,3199,3137
28.829,5806,12752,3424,52.906,55.593,51.781,52.031,51.687,55.593,96,903,21,3199,3137
29.042,5806,12792,3424,52.687,55.187,51.75,52.093,51.781,55.187,96,904,21,3199,3137
29.257,5806,12752,3424,53.218,55.218,51.718,52.187,51.812,55.218,96,903,21,3199,3137
29.471,5806,12752,3424,53.0,55.093,51.875,52.156,51.875,55.093,96,904,21,3199,3137
29.685,5806,12752,3424,52.875,55.531,51.937,52.125,51.937,55.531,96,904,21,3199,3137
29.899,5806,12752,3424,53.406,55.093,51.937,52.437,51.937,55.093,96,904,21,3199,3137
30.112,5806,12752,3424,53.031,55.437,51.968,52.343,51.875,55.437,96,904,21,3199,3137
30.325,5806,12713,3424,53.0,55.312,51.906,52.156,51.968,55.312,96,903,21,3199,3137
30.538,5806,12752,3424,52.875,55.687,51.937,52.375,51.968,55.687,96,904,21,3199,3137
30.752,5806,12752,3424,53.343,55.375,52.093,52.375,51.937,55.375,96,904,21,3199,3137
30.966,5806,12752,3424,53.0,55.281,52.031,52.218,51.937,55.281,96,905,21,3199,3137
31.18,5806,12752,3418,53.0,55.312,51.968,52.218,52.0,55.312,96,905,21,3199,3137
31.393,5806,12752,3424,53.562,55.687,51.937,52.468,52.093,55.687,96,905,21,3199,3135
31.607,5806,12713,3424,53.25,55.406,52.062,52.375,52.093,55.406,96,904,21,3199,3135
31.82,5806,12752,3424,53.281,55.281,52.062,52.25,52.062,55.281,96,904,21,3199,3135
32.034,5806,12752,3424,53.062,55.656,52.031,52.625,52.0,55.656,96,905,21,3199,3137
32.248,5806,12713,3424,53.468,55.812,52.25,52.468,52.062,55.812,96,904,21,3199,3137
32.463,5806,12713,3424,53.281,55.5,52.281,52.406,52.031,55.5,96,904,21,3199,3137
32.676,5806,12713,3424,53.25,55.312,52.031,52.406,52.187,55.312,96,905,21,3199,3137
32.888,5806,12752,3424,53.843,55.75,52.093,52.531,52.125,55.75,96,904,21,3199,3137
33.102,5344,12024,3306,53.593,55.281,52.093,52.531,52.156,55.281,79,908,20,3199,3137
33.315,5108,11669,3232,53.406,55.093,52.187,52.656,52.281,55.312,79,904,20,3199,3137
33.528,4990,11472,3232,53.5,55.125,52.125,52.625,52.156,55.125,79,904,19,3199,3137
33.741,4912,11393,3193,53.437,55.406,52.312,52.562,52.281,55.406,79,905,19,3199,3137
33.954,4880,11354,3193,53.343,55.187,52.156,52.75,52.25,55.187,79,904,18,3199,3137
34.167,4841,11314,3193,53.687,55.062,52.156,52.562,52.093,55.062,79,908,18,3199,3137
34.38,4841,11275,3193,53.593,55.281,52.187,52.562,52.187,55.281,79,902,18,3199,3137
34.593,4841,11235,3193,53.437,55.125,52.093,52.656,52.156,55.125,79,908,17,3199,3137
34.806,4801,11235,3153,53.812,55.593,52.156,52.562,52.125,55.593,79,902,17,3199,3137
35.02,4801,11196,3193,53.656,55.25,52.312,52.625,52.125,55.25,78,909,17,3199,3137
35.234,4801,11196,3153,53.5,55.156,52.218,52.562,52.156,55.156,79,905,17,3199,3137
35.447,4801,11214,3153,53.343,55.562,52.187,52.656,52.125,55.562,79,906,17,3199,3137
35.662,4801,11214,3153,53.718,55.656,52.312,52.656,52.187,55.656,79,905,17,3199,3137
35.875,4801,11196,3153,53.5,55.343,52.25,52.625,52.343,55.343,79,905,17,3199,3137
36.087,4801,11214,3153,53.718,55.093,52.281,52.781,52.218,55.093,80,908,16,3199,3137
36.3,4801,11196,3153,53.562,55.531,52.437,52.656,52.218,55.531,77,904,16,3199,3137
36.514,4801,11196,3153,53.468,55.25,52.25,52.625,52.218,55.25,79,902,16,3199,3137
36.728,4801,11214,3153,53.875,55.218,52.281,52.781,52.187,55.218,78,909,16,3199,3137
36.94,4801,11235,3153,53.593,55.343,52.343,52.75,52.218,55.343,79,909,16,3199,3137
37.154,4801,11196,3153,53.468,55.593,52.312,52.656,52.312,55.593,77,909,16,3199,3137
37.367,4801,11196,3153,53.531,55.343,52.187,52.906,52.375,55.343,79,904,16,3199,3137
37.582,4801,11196,3153,53.75,55.25,52.437,52.843,52.312,55.25,78,906,16,3199,3137
37.795,4801,11196,3193,53.656,55.5,52.343,52.625,52.406,55.5,79,903,16,3199,3137
38.009,4801,11196,3193,53.5,55.406,52.312,52.656,52.406,55.406,79,904,16,3199,3137
38.223,4801,11196,3193,53.875,55.375,52.375,52.843,52.406,55.375,78,907,16,3199,3137
38.437,4801,11196,3193,53.687,55.218,52.437,52.812,52.25,55.218,79,905,16,3199,3137
38.651,4801,11196,3153,53.625,55.531,52.312,52.718,52.468,55.531,78,907,16,3199,3137
38.864,4801,11196,3193,54.156,55.468,52.312,52.968,52.312,55.468,78,905,16,3199,3137
39.078,4801,11196,3153,53.843,55.406,52.531,52.843,52.343,55.406,78,904,16,3199,3137
39.291,4801,11196,3193,53.718,55.312,52.437,52.781,52.406,55.312,78,901,16,3199,3137
39.504,4801,11214,3153,53.593,55.625,52.437,53.062,52.406,55.625,78,904,16,3199,3137
39.718,4801,11196,3153,54.0,55.343,52.5,52.875,52.343,55.343,78,906,16,3199,3137
39.933,4801,11196,3193,53.875,55.875,52.437,52.812,52.406,55.875,78,910,16,3199,3137
40.146,4801,11196,3193,53.687,55.343,52.5,52.812,52.406,55.343,79,904,16,3199,3137
40.359,4801,11214,3193,54.093,55.593,52.437,52.937,52.437,55.593,78,909,16,3199,3137
40.573,4801,11214,3193,53.875,55.468,52.437,52.937,52.406,55.468,79,902,16,3199,3137
40.786,4801,11196,3193,53.75,55.843,52.437,53.156,52.5,55.843,77,904,16,3199,3138
40.999,4801,11196,3193,53.687,55.593,52.468,53.0,52.406,55.593,78,905,16,3199,3138
41.212,4801,11214,3193,53.812,55.437,52.593,52.937,52.437,55.437,80,906,16,3199,3138
41.424,4801,11196,3193,53.718,55.718,52.5,53.156,52.531,55.718,79,902,16,3199,3138
41.638,4801,11214,3193,54.031,55.562,52.562,53.093,52.468,55.562,78,904,16,3199,3138
41.851,4801,11196,3193,53.843,55.437,52.562,53.031,52.5,55.437,79,904,16,3199,3138
42.065,4801,11254,3193,53.75,55.5,52.531,52.968,52.531,55.5,78,906,16,3199,3138
42.28,4801,11293,3193,54.187,55.843,52.593,53.125,52.562,55.843,78,905,16,3199,3138
42.492,4801,11275,3193,53.968,55.593,52.718,53.125,52.562,55.593,80,909,16,3199,3138
42.705,4801,11275,3193,53.843,55.437,52.625,53.0,52.593,55.437,80,907,16,3199,3138
42.918,4801,11235,3193,53.781,55.75,52.468,53.187,52.562,55.75,80,904,16,3199,3138
43.132,4801,11235,3193,54.031,55.562,52.687,53.093,52.593,55.562,78,908,16,3199,3138
43.344,4801,11235,3193,54.0,56.031,52.593,53.062,52.625,56.031,79,904,16,3199,3139
43.557,4801,11235,3193,54.156,55.718,52.437,53.156,52.656,55.718,79,902,16,3199,3139
43.771,4801,11235,3193,54.281,55.562,52.625,53.125,52.687,55.562,78,905,16,3199,3139
43.985,4801,11235,3193,54.031,55.656,52.718,53.062,52.687,55.656,78,907,16,3199,3139
44.199,4801,11196,3193,53.906,56.031,52.593,53.187,52.687,56.031,78,908,16,3199,3139
44.412,4801,11196,3193,54.0,55.781,52.843,53.187,52.562,55.781,78,908,16,3199,3139
44.626,4801,11196,3193,53.968,55.593,52.656,53.093,52.687,55.593,79,901,16,3199,3139
44.839,4801,11196,3193,53.843,56.0,52.687,53.312,52.75,56.0,78,905,16,3199,3139
45.054,4801,11196,3193,54.125,56.062,52.593,53.281,52.718,56.062,80,905,16,3199,3139
45.268,4801,11196,3193,54.468,55.843,52.812,53.187,52.75,55.843,77,904,16,3199,3139
45.481,4801,11196,3193,53.906,55.593,52.75,53.187,52.781,55.593,78,905,16,3199,3139
45.694,4801,11196,3193,54.25,55.906,52.656,53.25,52.781,55.906,78,903,16,3199,3139
45.907,4801,11196,3153,54.156,55.75,52.843,53.281,52.687,55.75,78,905,16,3199,3139
46.119,4801,11196,3193,53.937,55.625,52.656,53.156,52.812,55.625,79,910,16,3199,3139
46.332,4801,11196,3193,54.468,55.937,52.718,53.281,52.781,55.937,78,902,16,3199,3139
46.545,4801,11196,3193,54.218,55.718,52.656,53.187,52.75,55.718,79,908,16,3199,3139
46.759,4801,11196,3193,54.031,55.812,52.781,53.25,52.906,55.812,79,910,16,3199,3139
46.972,4801,11196,3193,54.031,55.687,52.812,53.437,52.906,55.687,78,908,16,3199,3139
47.186,4801,11196,3193,54.375,55.968,52.906,53.312,52.812,55.968,79,910,16,3199,3139
47.399,4801,11196,3193,54.031,55.75,52.75,53.25,52.875,55.75,79,905,16,3199,3139
47.611,4801,11235,3193,54.281,56.281,52.75,53.343,52.906,56.281,78,905,16,3199,3139
47.824,4801,11235,3193,54.187,55.968,52.843,53.375,52.781,55.968,78,907,16,3199,3139
48.038,4801,11196,3193,54.093,55.812,52.781,53.312,52.937,55.812,78,904,16,3199,3139
48.251,4801,11196,3153,54.5,56.062,52.75,53.375,52.906,56.062,79,907,16,3199,3139
48.464,4801,11196,3153,54.343,55.968,52.937,53.375,52.875,55.968,78,905,16,3199,3139
48.677,4801,11156,3114,54.156,55.718,52.75,53.312,52.906,55.718,79,905,16,3199,3139
48.891,4801,11156,3114,54.062,56.031,52.812,53.562,52.906,56.031,79,908,16,3199,3139
49.104,4801,11156,3114,54.437,55.875,53.0,53.375,52.906,55.875,78,905,16,3199,3139
49.318,4801,11156,3114,54.25,55.906,52.843,53.312,52.906,55.906,78,905,16,3199,3139
49.532,4841,11196,3114,54.125,55.75,52.906,53.437,52.937,55.75,78,905,16,3199,3139
49.745,4801,11156,3114,54.593,56.062,52.781,53.468,52.906,56.062,79,902,16,3199,3139
49.958,4801,11156,3114,54.156,56.031,52.906,53.406,53.031,56.031,79,903,16,3199,3139
50.171,4801,11156,3114,54.468,56.312,52.906,53.625,52.937,56.312,79,911,16,3199,3140
50.386,4801,11175,3114,54.343,55.843,53.031,53.562,52.906,55.843,79,908,16,3199,3140
50.6,4801,11156,3114,54.468,56.062,53.062,53.468,52.906,56.062,78,904,16,3199,3140
50.814,4801,11156,3114,54.25,56.031,52.937,53.437,53.062,56.031,79,904,16,3199,3140
51.028,4801,11156,3114,54.187,56.062,52.968,53.562,52.968,56.062,79,906,16,3199,3140
51.242,4841,11156,3114,54.687,55.937,52.843,53.5,53.0,55.937,79,904,16,3199,3140
51.455,4841,11156,3114,54.218,56.156,53.0,53.531,53.125,56.156,79,907,16,3199,3140
51.669,4841,11156,3114,54.218,55.968,53.0,53.593,53.031,55.968,79,904,16,3199,3140
51.883,4841,11156,3114,54.156,56.0,52.937,53.593,53.031,56.0,79,907,16,3199,3140
52.097,4801,11156,3114,54.5,56.0,53.093,53.531,53.031,56.0,79,906,16,3199,3140
52.31,4841,11156,3114,54.281,56.156,53.031,53.531,53.062,56.156,78,905,16,3199,3140
52.524,4841,11156,3114,54.218,56.062,52.906,53.625,53.093,56.062,79,905,16,3199,3140
52.737,4841,11156,3114,54.343,56.437,53.093,53.531,53.093,56.437,78,908,16,3199,3140
52.95,4841,11156,3114,54.187,56.125,52.968,53.562,53.093,56.125,79,902,16,3199,3140
53.164,4801,11156,3114,54.656,56.281,52.968,53.656,53.062,56.281,78,905,16,3199,3140
53.378,4801,11156,3114,54.375,56.031,53.062,53.593,53.031,56.031,79,908,16,3199,3140
53.591,4801,11117,3114,54.343,56.5,53.125,53.593,53.218,56.5,78,904,16,3199,3140
53.804,4801,11117,3114,54.718,56.187,53.0,53.75,53.187,56.187,78,908,16,3199,3142
54.016,4801,11117,3114,54.5,55.968,53.156,53.593,53.031,55.968,78,905,16,3199,3142
54.231,4801,11117,3114,54.375,56.406,53.125,53.562,53.312,56.406,78,904,16,3199,3142
54.443,4801,11117,3114,54.343,56.187,52.968,53.718,53.156,56.187,78,904,16,3199,3142
54.657,4801,11117,3114,54.656,56.031,53.218,53.593,53.187,56.031,78,905,16,3199,3142
54.87,4801,11117,3114,54.5,56.25,53.125,53.593,53.25,56.25,79,904,16,3199,3142
55.083,4801,11117,3114,54.375,56.093,53.125,53.781,53.218,56.093,78,904,16,3199,3142
55.296,4801,11117,3114,54.562,56.156,53.343,53.687,53.125,56.156,79,906,16,3199,3142
55.511,4801,11117,3114,54.625,56.125,53.125,53.593,53.312,56.125,79,903,16,3199,3142
55.724,4801,11117,3114,54.843,56.343,53.093,53.906,53.25,56.343,79,908,16,3199,3142
55.936,4801,11156,3114,54.593,56.187,53.031,53.812,53.187,56.187,79,904,16,3199,3142
56.15,4801,11156,3114,54.5,56.593,53.25,53.687,53.25,56.593,78,907,16,3199,3142
56.364,4801,11117,3114,54.343,56.281,53.125,53.937,53.25,56.281,77,908,16,3199,3142
56.577,4801,11156,3114,54.687,56.406,53.062,53.781,53.218,56.406,77,904,16,3199,3142
56.79,4801,11156,3114,54.5,56.218,53.281,53.75,53.187,56.218,79,904,16,3199,3146
57.003,4801,11156,3114,54.468,56.75,53.093,53.906,53.25,56.75,77,902,16,3199,3146
57.216,4801,11175,3114,54.843,56.312,53.125,53.843,53.25,56.312,79,909,16,3199,3146
57.43,4801,11156,3114,54.656,56.187,53.187,53.781,53.281,56.187,78,908,16,3199,3146
57.643,4801,11156,3114,54.5,56.531,53.187,53.937,53.343,56.531,79,907,16,3199,3146
57.856,4801,11156,3114,54.375,56.281,53.187,53.937,53.312,56.281,79,910,16,3199,3146
58.07,4801,11156,3114,54.562,56.125,53.312,53.75,53.312,56.125,78,905,16,3199,3146
58.283,4801,11117,3114,54.437,56.468,53.281,53.687,53.375,56.468,79,905,16,3199,3146
58.495,4801,11156,3114,54.781,56.281,53.25,53.875,53.281,56.281,78,904,16,3199,3146
58.709,4801,11156,3114,54.562,56.437,53.375,53.75,53.343,56.437,79,905,16,3199,3146
58.923,4801,11156,3114,54.5,56.281,53.281,53.781,53.375,56.281,79,903,16,3199,3146
59.138,4801,11156,3114,54.937,56.562,53.187,54.0,53.375,56.562,79,907,16,3199,3146
59.351,4801,11156,3114,54.75,56.343,53.406,53.968,53.343,56.343,79,904,16,3199,3145
59.565,4801,11175,3114,54.718,56.437,53.25,53.843,53.5,56.437,79,908,16,3199,3145
