t_rel_s,vdd_cpu_gpu_cv_mw,vdd_in_mw,vdd_soc_mw,temp_cpu_c,temp_gpu_c,temp_soc0_c,temp_soc1_c,temp_soc2_c,temp_tj_c,gpu_util_pct,gpu_mhz,emc_util_pct,emc_mhz,ram_used_mb
10.951,5435,13338,3491,61.0,63.156,59.687,60.437,60.156,63.156,98,909,33,3199,5005
11.165,5318,13142,3452,60.875,62.968,59.593,60.375,60.187,62.968,99,910,33,3199,5004
11.379,5287,13124,3452,61.25,62.843,59.531,60.593,60.187,62.843,99,910,32,3199,5003
11.595,5287,13025,3452,61.125,62.781,59.531,60.5,60.156,62.781,99,910,32,3199,5003
11.808,5357,13691,3687,61.062,63.093,59.687,60.437,60.156,63.093,98,910,35,3199,5003
12.022,5279,14022,3838,61.562,62.968,59.625,60.375,60.312,62.968,99,915,37,3199,5003
12.237,5426,14609,3995,61.125,63.093,59.562,60.656,60.218,63.093,99,914,40,3199,5004
12.451,5417,15001,4105,61.5,62.968,59.75,60.437,60.25,62.968,99,914,43,3199,5004
12.665,5456,15250,4145,61.25,63.0,59.718,60.437,60.375,63.0,98,910,45,3199,5003
12.88,5231,14937,4105,61.093,63.062,59.687,60.406,60.406,63.062,99,910,46,3199,5003
13.096,5231,14883,4066,61.281,63.375,59.625,60.656,60.375,63.375,99,910,46,3199,5002
13.312,5231,14844,4066,61.562,62.906,59.562,60.593,60.281,62.906,99,909,46,3199,5002
13.526,5231,14492,3916,61.125,63.187,59.593,60.593,60.25,63.187,98,911,46,3199,5003
13.741,5200,13731,3681,61.187,62.937,59.718,60.5,60.343,62.937,99,910,43,3199,5003
13.957,5122,13181,3570,61.125,62.843,59.656,60.5,60.312,62.843,99,906,41,3199,5003
14.171,5052,12889,3491,61.031,62.937,59.656,60.656,60.312,62.937,99,913,39,3199,5002
14.385,5013,12653,3458,61.406,62.937,59.562,60.562,60.218,62.937,99,910,38,3199,5003
14.598,5091,12849,3452,61.187,63.093,59.656,60.468,60.281,63.093,98,908,37,3199,5002
14.811,5170,12967,3452,61.0,62.937,59.593,60.593,60.281,62.937,99,908,36,3199,5003
15.025,5170,12967,3452,61.468,62.843,59.468,60.531,60.187,62.843,84,908,35,3199,5004
15.239,5239,13181,3491,61.187,62.937,59.687,60.406,60.218,62.937,99,909,35,3199,5004
15.453,5318,13299,3530,61.0,63.218,59.562,60.437,60.281,63.218,98,909,35,3199,5003
15.668,5200,13142,3530,61.187,62.906,59.562,60.656,60.281,62.906,99,908,35,3199,5006
15.883,5209,13064,3491,61.281,62.875,59.531,60.531,60.156,62.875,99,908,34,3199,5005
16.096,5239,13142,3530,61.125,62.843,59.687,60.468,60.187,62.843,99,910,34,3199,5007
16.31,5357,13456,3609,61.125,63.093,59.562,60.375,60.25,63.093,99,910,35,3199,5007
16.523,5504,14061,3760,61.406,63.125,59.562,60.562,60.187,63.125,99,908,37,3199,5005
16.736,5621,14413,3838,61.312,62.968,59.687,60.562,60.25,62.968,99,910,39,3199,5005
16.951,5621,14492,3838,61.125,62.968,59.687,60.437,60.281,62.968,99,910,40,3199,5005
17.166,5621,14648,3910,61.281,63.312,59.562,60.656,60.312,63.312,99,909,41,3199,5005
17.379,5621,14688,3949,61.375,63.437,59.625,60.5,60.281,63.437,99,909,42,3199,5003
17.592,5504,14531,3916,61.281,63.125,59.718,60.437,60.375,63.125,71,909,43,3199,5024
17.807,5504,14859,4066,61.156,63.031,59.656,60.468,60.312,63.031,99,910,45,3199,5025
18.021,5534,15211,4184,61.531,63.343,59.625,60.562,60.406,63.343,99,910,47,3199,5024
18.238,5495,15328,4223,61.531,63.468,59.625,60.625,60.437,63.468,99,907,49,3199,5024
18.452,5300,15001,4184,61.531,63.343,59.75,60.531,60.281,63.343,99,915,49,3199,5128
18.666,5183,15040,4223,61.218,63.093,59.781,60.5,60.5,63.093,99,909,51,3199,5153
18.88,5192,14335,3955,61.343,62.75,59.656,60.687,60.343,62.968,84,910,49,3199,5158
19.095,4997,14570,4105,61.75,62.812,59.687,60.656,60.343,62.812,99,909,51,3199,5158
19.31,5192,14100,3838,61.406,63.218,59.781,60.625,60.343,63.218,93,911,48,3199,5161
19.524,5083,13417,3687,61.218,62.843,59.625,60.593,60.406,62.843,99,906,45,3199,5160
19.737,5044,13064,3570,61.25,63.062,59.562,60.468,60.218,63.062,99,906,43,3199,5160
19.952,5013,12889,3530,61.531,62.937,59.656,60.625,60.218,62.937,99,906,41,3199,5160
20.174,5513,13495,3570,62.093,62.968,59.656,60.468,60.468,62.968,99,910,40,3199,5198
20.388,5591,13770,3603,61.343,63.062,59.593,60.687,60.437,63.062,99,908,40,3199,5198
20.601,5435,13574,3609,61.093,63.156,59.781,60.593,60.312,63.156,99,908,39,3199,5195
20.816,5318,13456,3609,61.0,63.187,59.687,60.531,60.343,63.187,99,909,38,3199,5195
21.03,5357,13652,3642,61.281,63.062,59.593,60.593,60.375,63.062,99,909,38,3199,5195
21.243,5357,13731,3642,61.125,62.937,59.75,60.531,60.312,62.937,99,909,39,3199,5196
21.458,5200,13495,3609,61.218,62.843,59.687,60.531,60.25,62.843,99,907,38,3199,5193
21.672,5161,13378,3609,61.281,63.25,59.625,60.406,60.343,63.25,99,913,38,3199,5191
21.89,5044,13181,3609,60.968,63.031,59.562,60.437,60.312,63.031,70,907,37,3199,5191
22.104,5044,14045,3916,61.312,62.843,59.593,60.593,60.281,62.843,99,908,41,3199,5192
22.319,4840,14648,4223,61.5,63.0,59.781,60.5,60.343,63.0,99,905,45,3199,5192
22.536,4801,14609,4223,61.25,62.875,59.562,60.468,60.281,62.875,93,913,48,3199,5192
22.75,4606,14766,4340,61.093,62.843,59.687,60.468,60.375,62.843,99,910,50,3199,5192
22.964,4723,14727,4301,61.218,62.937,59.687,60.625,60.375,62.937,99,909,51,3199,5192
23.178,4958,14883,4262,61.437,62.906,59.625,60.593,60.312,62.906,99,909,52,3199,5192
23.391,5114,14962,4262,61.156,63.218,59.718,60.437,60.281,63.218,99,911,53,3199,5192
23.607,5192,14937,4223,61.031,63.218,59.687,60.468,60.468,63.218,99,908,53,3199,5193
23.822,5036,14531,4145,61.437,63.0,59.625,60.531,60.312,63.0,93,911,52,3199,5193
24.036,5231,14648,4066,61.125,63.125,59.625,60.593,60.375,63.218,98,909,52,3199,5192
24.253,5348,14531,3988,61.593,63.343,59.687,60.5,60.343,63.343,99,910,51,3199,5193
24.468,5387,14492,3949,61.187,62.937,59.687,60.562,60.25,62.937,99,909,50,3199,5193
24.683,5348,14492,3949,61.187,63.062,59.656,60.468,60.468,63.062,99,909,50,3199,5192
24.897,5309,14492,3949,61.437,63.468,59.593,60.406,60.437,63.468,99,909,50,3199,5192
25.112,5309,14570,3988,61.187,63.031,59.593,60.625,60.343,63.031,99,909,50,3199,5192
25.327,5231,14648,4066,61.312,63.281,59.625,60.593,60.343,63.281,98,910,50,3199,5192
25.542,5261,14898,4223,61.187,63.343,59.75,60.531,60.375,63.343,99,910,52,3199,5189
25.755,5300,15172,4262,61.468,63.218,59.718,60.468,60.406,63.218,99,908,53,3199,5190
25.97,5261,15133,4262,61.281,62.843,59.687,60.625,60.437,62.843,99,911,54,3199,5189
26.188,5231,14727,4105,61.375,63.218,59.687,60.687,60.281,63.218,99,906,52,3199,5189
26.402,5153,14492,4027,61.187,62.968,59.75,60.562,60.281,62.968,99,910,52,3199,5189
26.615,5044,13809,3799,61.031,63.343,59.75,60.375,60.406,63.343,99,913,49,3199,5189
26.829,4927,13260,3687,61.5,63.062,59.656,60.375,60.343,63.062,99,906,46,3199,5189
27.043,4856,12946,3609,61.156,62.843,59.531,60.531,60.281,63.031,99,907,44,3199,5189
27.256,4778,12692,3530,61.031,62.906,59.75,60.437,60.406,62.906,99,908,42,3199,5189
27.469,4778,12731,3530,60.812,63.218,59.531,60.375,60.375,63.218,99,910,41,3199,5190
27.683,4856,12849,3570,61.218,63.093,59.468,60.625,60.187,63.093,99,909,40,3199,5189
27.897,4935,12928,3570,61.093,62.875,59.718,60.531,60.187,62.875,99,912,39,3199,5190
28.112,4896,12946,3570,60.906,62.875,59.687,60.468,60.312,62.875,98,908,39,3199,5191
28.328,4974,13103,3609,61.312,63.25,59.687,60.5,60.25,62.968,99,908,39,3199,5190
28.541,4966,13181,3648,61.062,63.343,59.656,60.531,60.218,63.343,99,909,38,3199,5190
28.756,4935,13142,3609,61.343,63.031,59.687,60.531,60.25,63.031,98,909,38,3199,5190
28.971,5005,13299,3648,61.218,63.062,59.687,60.468,60.25,63.062,99,907,38,3199,5190
29.185,5044,13338,3648,61.125,63.0,59.687,60.406,60.343,63.0,99,907,38,3199,5190
29.4,5279,13966,3799,61.218,63.5,59.5,60.593,60.25,63.5,99,910,39,3199,5190
29.615,5396,13888,3681,61.125,62.968,59.562,60.437,60.25,62.968,99,909,39,3199,5191
29.828,5474,13904,3681,60.968,63.281,59.687,60.406,60.312,63.281,98,909,39,3199,5191
30.041,5582,14257,3760,60.906,63.125,59.562,60.406,60.375,63.125,99,910,40,3199,5192
30.258,5621,14452,3799,61.312,63.125,59.625,60.625,60.343,63.125,99,910,41,3199,5191
30.471,5660,14570,3832,61.125,63.125,59.75,60.5,60.281,63.125,99,907,42,3199,5191
30.686,5777,14727,3871,61.062,63.187,59.687,60.468,60.437,63.187,99,910,43,3199,5191
30.899,5660,14727,3910,61.531,63.343,59.656,60.437,60.406,63.343,98,909,44,3199,5192
31.114,5474,13809,3642,61.187,63.062,59.656,60.5,60.25,63.343,99,910,41,3199,5192
31.329,5279,13574,3642,61.281,63.0,59.718,60.5,60.343,63.0,98,910,40,3199,5188
31.542,5279,13495,3570,61.156,62.937,59.656,60.406,60.312,62.937,98,907,39,3199,5189
31.756,5122,13378,3609,61.031,63.187,59.593,60.593,60.25,63.187,98,907,38,3199,5218
31.971,5387,14335,3877,61.406,63.406,59.593,60.593,60.312,63.406,99,909,41,3199,5219
32.187,5504,14883,4027,61.5,63.5,59.843,60.531,60.375,63.5,98,909,43,3199,5218
32.403,5612,15172,4145,61.468,63.031,59.562,60.5,60.437,63.031,99,909,46,3199,5217
32.622,5270,14805,4145,61.406,62.875,59.687,60.531,60.375,62.875,99,910,46,3199,5273
32.842,4888,13691,3877,61.718,63.062,59.656,60.625,60.375,63.062,57,910,44,3199,5323
33.056,6002,15015,3988,61.312,63.406,59.687,60.531,60.437,63.406,99,908,44,3199,5325
33.271,5777,14257,3799,61.468,62.812,59.718,60.468,60.5,62.812,33,912,43,3199,5326
33.486,4739,12221,3379,61.968,62.406,59.593,60.437,60.343,62.406,33,913,38,3199,4907
33.7,3968,10683,3109,61.562,62.281,59.562,60.625,60.187,62.281,42,913,33,3199,4906
33.914,3542,9753,2917,61.281,62.468,59.718,60.468,60.031,62.468,38,911,29,3199,4905
34.13,3311,9398,2882,61.125,62.156,59.625,60.468,60.125,62.437,33,911,26,3199,4845
34.346,4093,10407,3035,61.0,62.843,59.593,60.375,60.218,62.843,92,906,24,3199,4847
34.566,6139,13535,3530,61.406,63.375,59.625,60.437,60.343,63.375,99,909,26,3199,4847
34.785,7276,15406,3793,61.593,63.843,59.625,60.468,60.5,63.843,99,905,28,3199,4848
35.002,8002,16474,3943,61.406,64.062,59.687,60.468,60.593,64.062,99,906,30,3199,4848
35.219,8454,17177,4053,61.562,64.312,59.531,60.531,60.718,64.312,99,912,32,3199,4848
35.434,8726,17695,4124,61.593,64.062,59.718,60.406,60.656,63.875,99,915,33,3199,4848
35.649,8789,17851,4163,62.031,64.156,59.656,60.687,60.656,64.156,99,912,34,3199,4849
35.863,8866,17899,4163,61.781,64.0,59.968,60.625,60.75,64.0,99,910,35,3199,4848
36.079,8905,18055,4163,61.562,64.187,59.875,60.593,60.812,64.187,99,909,36,3199,4850
36.294,8905,18084,4202,61.625,64.281,59.968,60.593,60.968,64.281,98,910,36,3199,4849
36.509,8944,18094,4195,61.906,64.187,59.937,60.593,60.906,64.187,99,909,37,3199,4850
36.726,8866,18162,4195,61.687,64.187,59.937,60.781,60.875,64.187,99,911,37,3199,4850
36.941,8905,18162,4156,61.875,64.312,59.875,60.781,60.843,64.312,99,911,38,3199,4850
37.156,8944,18094,4195,61.937,64.156,59.843,60.75,60.968,64.312,99,913,38,3199,4849
37.37,8905,18094,4195,61.937,64.281,60.062,60.75,60.968,64.281,98,912,38,3199,4850
37.585,8866,18123,4195,61.875,64.468,60.0,60.781,61.0,64.468,99,912,38,3199,4848
37.8,8866,18055,4195,61.906,64.687,60.0,60.781,61.062,64.687,99,911,39,3199,4848
38.018,8944,18094,4195,62.25,64.687,60.0,60.843,61.031,64.687,99,912,39,3199,4848
38.233,8944,18132,4156,62.281,64.281,60.031,60.812,61.062,64.281,99,912,39,3199,4849
38.449,8944,18132,4195,62.218,64.656,60.187,60.875,61.031,64.375,99,917,39,3199,4849
38.665,8944,18132,4156,62.093,64.687,60.156,60.781,61.125,64.687,99,913,39,3199,4849
38.882,8944,18171,4195,62.093,64.781,60.218,60.843,61.125,64.781,99,913,39,3199,4849
39.098,8983,18094,4195,62.093,64.843,60.312,60.781,61.187,64.843,99,911,39,3199,4849
39.312,8983,18132,4195,62.062,64.718,60.093,61.031,61.156,64.718,99,912,39,3199,4847
39.527,8944,18094,4195,62.218,64.75,60.187,60.906,61.125,64.75,99,915,40,3199,4848
39.741,8881,17938,4163,61.937,64.531,60.312,60.812,61.125,64.531,99,911,40,3199,4846
39.957,8789,17899,4163,62.187,64.468,60.218,60.875,61.187,64.468,99,912,39,3199,4850
40.174,8944,18132,4195,62.375,64.656,60.187,60.875,61.343,64.656,99,911,40,3199,4858
40.388,9021,18327,4234,62.25,64.625,60.187,61.125,61.281,64.625,99,909,40,3199,4869
40.64,9084,18561,4273,62.468,64.562,60.187,60.937,61.375,64.781,99,910,40,3199,4875
40.866,9432,19027,4305,62.968,64.718,60.187,61.062,61.468,64.562,99,911,40,3199,4876
41.08,9393,18989,4305,62.531,64.875,60.281,61.0,61.468,64.875,99,913,41,3199,4877
41.298,9238,18794,4305,62.593,64.968,60.437,61.0,61.406,64.968,99,908,41,3199,4870
41.513,9137,18561,4273,62.312,65.031,60.468,61.0,61.562,65.031,99,911,41,3199,4870
41.728,9060,18483,4234,62.281,64.812,60.375,60.968,61.406,64.812,98,910,41,3199,4873
41.942,9021,18327,4234,62.562,64.812,60.5,61.25,61.5,64.812,99,910,41,3199,4873
42.158,9021,18171,4234,62.187,65.031,60.375,61.125,61.531,65.031,99,909,41,3199,4873
42.373,9021,18132,4234,62.312,64.781,60.437,61.031,61.375,64.781,99,913,41,3199,4870
42.588,8983,18171,4234,62.437,64.843,60.5,61.0,61.593,64.843,99,909,40,3199,4871
42.802,8944,18210,4234,62.187,64.781,60.437,61.062,61.531,64.781,99,910,41,3199,4871
43.019,9021,18327,4234,62.781,64.781,60.437,61.281,61.593,64.781,99,911,41,3199,4871
43.233,8944,18249,4234,62.5,65.031,60.468,61.187,61.562,65.031,99,912,40,3199,4872
43.45,8905,18132,4195,62.593,65.187,60.437,61.218,61.531,65.187,99,914,40,3199,4871
43.665,8905,18055,4156,62.437,64.781,60.687,61.125,61.531,64.781,99,912,40,3199,4875
43.881,8944,18094,4195,62.281,64.718,60.531,61.093,61.625,64.718,99,910,40,3199,4875
44.099,8944,18055,4195,62.562,64.781,60.687,61.125,61.625,64.781,99,909,40,3199,4876
44.318,8905,17977,4156,62.562,64.875,60.625,61.187,61.625,65.187,99,912,40,3199,4875
44.533,8881,17860,4124,62.531,64.937,60.687,61.125,61.625,64.937,98,910,39,3199,4875
44.748,8866,17938,4117,62.468,64.937,60.562,61.343,61.656,64.937,99,912,39,3199,4875
44.962,8866,17938,4156,62.562,64.843,60.593,61.25,61.562,64.843,99,912,39,3199,4873
45.177,8905,17899,4156,62.531,65.156,60.812,61.156,61.593,65.156,99,912,39,3199,4872
45.392,8866,17899,4156,62.656,65.218,60.687,61.281,61.562,65.218,99,912,39,3199,4871
45.608,9021,18055,4156,62.718,64.812,60.625,61.187,61.718,64.812,99,910,39,3199,4877
45.826,9099,18327,4195,62.687,64.875,60.656,61.187,61.687,64.875,99,913,39,3199,4889
46.041,9161,18366,4234,62.75,64.843,60.625,61.187,61.687,64.843,99,912,40,3199,4887
46.256,9060,18210,4195,62.968,65.25,60.531,61.312,61.625,65.25,99,910,40,3199,4885
46.473,9137,18249,4234,62.843,65.281,60.593,61.375,61.687,65.281,99,910,40,3199,4887
46.687,8944,18094,4195,62.531,64.937,60.75,61.281,61.75,64.937,99,910,40,3199,4884
46.902,8866,17938,4156,62.625,65.093,60.687,61.25,61.75,65.093,99,912,40,3199,4884
47.116,8765,17821,4163,62.406,65.281,60.656,61.375,61.656,65.281,99,912,39,3199,4885
47.331,8726,17743,4163,62.875,65.0,60.687,61.343,61.656,65.0,99,910,39,3199,4886
47.545,8687,17743,4163,62.625,64.906,60.875,61.375,61.687,64.906,99,911,39,3199,4886
47.759,8828,18016,4156,62.718,64.937,60.812,61.312,61.75,64.937,99,910,39,3199,4888
47.981,8905,18094,4195,62.75,65.25,60.843,61.406,61.718,65.25,99,912,39,3199,4888
48.196,8905,18016,4195,62.593,65.312,60.843,61.343,61.718,65.312,99,907,39,3199,4887
48.416,8944,18016,4195,62.906,65.375,60.875,61.343,61.718,65.375,99,909,39,3199,4887
48.636,9060,18210,4234,63.031,65.093,60.968,61.406,61.718,65.093,99,913,40,3199,4887
48.852,9021,18132,4195,62.718,65.25,60.906,61.343,61.875,65.25,99,912,40,3199,4887
49.066,9021,18055,4195,62.718,65.031,60.812,61.437,61.843,65.031,99,912,40,3199,4887
49.28,9021,18055,4195,63.062,65.156,60.812,61.531,61.781,65.156,99,909,39,3199,4883
49.494,9060,18171,4195,62.812,65.062,60.875,61.531,61.812,65.062,99,913,40,3199,4882
49.709,8866,17899,4156,62.625,65.281,60.937,61.375,61.812,65.281,99,912,39,3199,4882
49.924,8789,17821,4156,62.812,65.281,60.812,61.406,61.812,65.281,99,912,39,3199,4882
50.141,8726,17743,4163,62.531,65.375,60.812,61.375,61.843,65.375,99,910,39,3199,4882
50.357,8765,17821,4156,62.812,65.5,60.937,61.625,61.875,65.5,99,912,39,3199,4880
50.571,8866,18094,4195,62.687,65.406,60.843,61.531,61.843,65.406,99,910,40,3199,4881
50.788,8712,18123,4195,62.937,65.312,60.843,61.468,62.0,65.312,99,908,40,3199,4879
51.003,8712,18123,4195,62.75,65.468,61.062,61.437,61.937,65.468,99,911,40,3199,4880
51.217,8634,18162,4234,62.593,65.25,60.875,61.5,61.906,65.25,99,909,40,3199,4880
51.435,8144,17383,4124,62.843,64.625,60.875,61.5,61.843,64.625,23,914,39,3199,4876
51.65,5934,13888,3603,62.468,64.031,60.937,61.687,61.687,64.031,37,915,35,3199,4876
51.864,4629,11571,3222,62.5,63.562,60.812,61.625,61.531,63.562,39,915,31,3199,3842
