t_rel_s,vdd_cpu_gpu_cv_mw,vdd_in_mw,vdd_soc_mw,temp_cpu_c,temp_gpu_c,temp_soc0_c,temp_soc1_c,temp_soc2_c,temp_tj_c,gpu_util_pct,gpu_mhz,emc_util_pct,emc_mhz,ram_used_mb
13.071,11442,21020,4375,58.843,62.656,57.281,57.812,58.468,62.656,99,912,42,3199,4855
13.286,11442,21059,4375,59.281,62.718,57.281,57.75,58.468,62.718,99,907,42,3199,4855
13.5,11442,21059,4375,59.187,62.718,57.343,57.843,58.531,62.718,99,912,42,3199,4855
13.714,11442,21059,4375,59.343,63.062,57.562,57.812,58.531,63.062,99,911,42,3199,4855
13.929,11481,21020,4375,59.218,62.656,57.531,57.906,58.718,62.656,99,911,42,3199,4853
14.144,11481,21059,4375,59.156,62.968,57.437,57.906,58.718,62.968,99,911,42,3199,4853
14.359,11481,21020,4375,59.625,63.062,57.531,58.062,58.718,63.062,99,908,42,3199,4853
14.573,11481,21059,4375,59.406,62.843,57.687,58.031,58.75,62.843,99,911,42,3199,4853
14.788,11481,21059,4375,59.25,62.968,57.593,57.968,58.781,62.968,99,912,42,3199,4853
15.001,11481,21020,4375,59.187,62.843,57.593,57.937,58.812,62.843,99,907,42,3199,4852
15.215,11481,21020,4375,59.593,63.125,57.593,58.093,58.781,63.125,99,912,42,3199,4852
15.43,11481,21020,4375,59.5,63.375,57.781,58.156,58.875,63.375,99,907,42,3199,4852
15.646,11481,21020,4375,59.625,63.093,57.75,58.156,59.0,63.093,99,910,42,3199,4852
15.861,11481,21020,4375,59.5,63.218,57.75,58.156,59.0,63.218,99,908,42,3199,4847
16.075,11481,21059,4375,59.437,63.062,57.75,58.375,58.968,63.062,99,912,42,3199,4847
16.291,11481,21059,4375,59.75,63.125,57.75,58.375,59.062,63.125,99,911,42,3199,4847
16.505,11481,21020,4375,59.687,63.593,57.968,58.218,59.062,63.593,99,912,42,3199,4847
16.72,11481,21020,4375,59.5,63.093,57.843,58.25,59.093,63.093,99,912,42,3199,4847
16.934,11481,21020,4375,59.75,63.343,57.812,58.281,59.062,63.343,99,911,42,3199,4845
17.15,11481,21020,4375,59.687,63.531,57.875,58.5,59.187,63.531,99,912,42,3199,4845
17.364,11481,21020,4375,59.937,63.312,57.875,58.437,59.156,63.312,99,912,42,3199,4845
17.579,11481,21020,4375,59.843,63.5,58.156,58.437,59.312,63.5,99,910,42,3199,4845
17.794,11481,21020,4375,59.687,63.312,58.062,58.375,59.281,63.312,99,909,42,3199,4844
18.008,11481,21059,4414,59.937,63.375,58.062,58.656,59.312,63.375,99,908,42,3199,4844
18.222,11481,21098,4414,60.062,63.75,58.0,58.531,59.343,63.75,99,912,42,3199,4844
18.437,11481,21059,4375,59.843,63.531,58.218,58.531,59.312,63.531,99,911,42,3199,4844
18.652,11481,21059,4414,59.875,63.562,58.281,58.468,59.437,63.562,99,910,42,3199,4843
18.868,11481,21059,4375,59.75,63.781,58.187,58.562,59.531,63.781,99,912,42,3199,4842
19.082,11481,21059,4375,59.937,63.531,58.187,58.781,59.5,63.531,99,911,42,3199,4842
19.297,11481,21059,4414,60.156,63.593,58.25,58.718,59.5,63.593,99,912,42,3199,4842
19.511,11558,21137,4414,60.093,63.593,58.312,58.625,59.562,63.593,99,912,42,3199,4841
19.726,11519,21098,4414,60.0,63.593,58.375,58.625,59.593,63.593,99,911,42,3199,4841
19.94,11519,21098,4414,60.375,63.937,58.312,58.906,59.593,63.937,99,911,42,3199,4840
20.155,11519,21059,4414,60.187,63.687,58.343,58.906,59.625,63.687,99,911,42,3199,4838
20.369,11519,21059,4414,60.156,63.781,58.593,58.812,59.656,63.781,99,911,42,3199,4838
20.583,11481,21020,4414,60.0,63.718,58.5,58.75,59.687,63.718,99,910,42,3199,4838
20.797,11481,21020,4414,60.406,64.031,58.437,59.0,59.656,64.031,99,912,42,3199,4838
21.011,11481,21020,4414,60.312,64.156,58.375,58.937,59.718,64.156,99,911,42,3199,4838
21.225,11481,21020,4414,60.125,63.968,58.593,58.875,59.843,63.968,99,911,42,3199,4838
21.44,11481,21020,4414,60.218,63.812,58.656,58.937,59.75,63.812,99,910,42,3199,4838
21.654,11481,21020,4414,60.218,63.812,58.562,59.062,59.843,63.812,99,905,42,3199,4838
21.87,11481,21020,4414,60.593,63.937,58.625,59.093,59.843,63.937,99,911,42,3199,4837
22.085,11481,21020,4414,60.343,63.906,58.781,59.031,59.906,63.906,99,910,42,3199,4837
22.299,11519,21020,4414,60.343,64.062,58.75,59.031,59.937,64.062,99,909,42,3199,4837
22.513,11519,21059,4414,60.875,64.218,58.656,59.031,60.0,64.218,99,912,42,3199,4837
22.728,11519,21059,4414,60.656,64.031,58.687,59.125,59.968,64.031,99,912,42,3199,4837
22.943,11519,21059,4414,60.406,64.156,58.875,59.093,60.062,64.156,99,912,42,3199,4836
23.157,11519,21020,4414,60.531,64.093,58.843,59.125,60.031,64.093,99,908,42,3199,4836
23.372,11519,21059,4414,60.468,64.093,58.843,59.062,60.062,64.093,99,911,42,3199,4836
23.587,11519,21098,4414,60.656,64.437,58.812,59.406,60.0,64.437,99,912,42,3199,4836
23.801,11500,21098,4414,60.687,64.218,59.062,59.375,60.093,64.218,99,908,42,3199,4835
24.015,11481,21059,4414,60.656,64.281,58.937,59.25,60.25,64.281,99,912,42,3199,4835
24.23,11519,21059,4414,60.593,64.156,58.875,59.281,60.156,64.156,99,912,42,3199,4835
24.444,10941,20317,4305,61.187,63.375,58.968,59.406,60.156,63.375,0,917,42,3199,4826
24.657,7327,15158,3636,60.593,62.437,59.093,59.406,59.718,62.437,0,915,36,3199,4826
24.871,5060,11808,3182,60.093,61.812,58.875,59.375,59.625,61.812,1,915,31,3199,3667
