t_rel_s,vdd_cpu_gpu_cv_mw,vdd_in_mw,vdd_soc_mw,temp_cpu_c,temp_gpu_c,temp_soc0_c,temp_soc1_c,temp_soc2_c,temp_tj_c,gpu_util_pct,gpu_mhz,emc_util_pct,emc_mhz,ram_used_mb
16.511,11500,21098,4414,60.5,63.843,58.718,59.062,59.781,63.843,99,911,42,3199,5013
16.726,11500,21098,4414,60.375,63.875,58.75,59.093,59.968,63.875,99,912,42,3199,5013
16.94,11500,21098,4414,60.468,64.312,58.656,59.031,59.875,64.312,99,912,42,3199,5010
17.154,11500,21098,4414,60.718,64.156,58.687,59.281,59.968,64.156,99,908,42,3199,5010
17.37,11500,21137,4414,60.656,64.187,58.718,59.25,59.968,64.187,99,909,42,3199,5010
17.586,11500,21098,4414,60.625,64.312,58.843,59.187,59.937,64.312,99,912,42,3199,5009
17.8,11500,21098,4406,60.625,64.125,58.843,59.187,60.125,64.125,99,908,42,3199,5009
18.014,11211,20555,4336,60.718,63.843,58.812,59.406,60.062,63.843,98,914,42,3199,5009
18.23,10864,20162,4297,60.875,63.937,58.843,59.406,60.093,63.937,99,907,41,3199,5007
18.444,11134,20516,4336,60.75,64.031,59.0,59.343,60.031,64.031,99,912,42,3199,5002
18.66,11269,20827,4375,60.687,64.5,59.062,59.375,60.156,64.5,99,910,42,3199,5002
18.875,11385,20982,4375,60.687,64.093,58.937,59.343,60.156,64.093,99,912,42,3199,5002
19.089,11423,21020,4414,60.718,64.312,58.937,59.562,60.125,64.312,99,907,42,3199,5002
19.304,11462,21059,4414,61.125,64.437,59.0,59.5,60.218,64.437,99,911,42,3199,5002
19.519,11462,21059,4414,60.875,64.312,59.156,59.406,60.25,64.312,99,907,42,3199,4998
19.735,11500,21059,4414,60.718,64.375,59.187,59.531,60.343,64.375,99,912,42,3199,4998
19.95,11500,21059,4414,60.843,64.468,59.156,59.437,60.312,64.468,99,909,42,3199,4998
20.166,11500,21098,4406,60.812,64.468,59.187,59.718,60.468,64.562,99,912,42,3199,4998
20.381,11500,21098,4406,61.281,64.406,59.218,59.718,60.343,64.406,99,911,42,3199,4998
20.594,11500,21098,4406,61.031,64.812,59.281,59.593,60.281,64.812,99,909,42,3199,4994
20.808,11500,21098,4406,61.0,64.406,59.25,59.625,60.531,64.406,99,908,42,3199,4994
21.024,11500,21098,4406,61.218,64.75,59.218,59.875,60.593,64.75,99,912,42,3199,4994
21.243,11577,21176,4406,61.062,64.531,59.218,59.656,60.531,64.531,99,911,42,3199,4995
21.456,11539,21137,4406,61.531,64.843,59.281,59.875,60.531,64.843,99,909,42,3199,4990
21.671,11539,21137,4406,61.25,64.718,59.468,59.875,60.593,64.718,99,911,42,3199,4988
21.885,11539,21137,4406,61.125,64.812,59.468,59.75,60.625,64.812,99,912,42,3199,4988
22.099,11539,21098,4406,61.093,64.718,59.437,59.781,60.656,64.718,99,911,42,3199,4988
22.314,11539,21098,4406,61.5,65.0,59.437,59.937,60.562,65.0,99,912,42,3199,4988
22.529,11500,21098,4406,61.312,65.093,59.406,59.906,60.656,65.093,99,908,42,3199,4993
22.745,11500,21102,4406,61.437,64.687,59.593,59.875,60.625,64.687,99,912,42,3199,4993
22.959,11539,21137,4406,61.312,64.906,59.625,59.875,60.75,64.906,99,911,42,3199,4993
23.173,11539,21063,4406,61.125,64.906,59.625,60.125,60.75,64.906,99,910,42,3199,4993
23.388,11539,21137,4406,61.625,64.875,59.531,60.031,60.781,64.875,99,908,42,3199,4993
23.603,11539,21137,4406,61.343,64.937,59.906,60.062,60.906,64.937,99,909,42,3199,4990
23.817,11539,21063,4406,61.312,64.843,59.75,60.031,60.875,64.843,99,912,42,3199,4990
24.033,11539,21137,4406,61.718,64.875,59.687,59.968,60.968,64.875,99,909,42,3199,4990
24.247,11539,21141,4406,61.625,65.187,59.687,60.25,60.812,65.187,99,910,42,3199,4990
24.46,11500,21176,4406,61.437,65.125,59.843,60.218,60.875,65.125,99,907,42,3199,4987
24.675,11500,21137,4406,61.593,65.031,59.812,60.125,61.0,65.031,99,912,42,3199,4987
24.889,11173,20633,4336,61.781,64.312,59.812,60.312,60.968,64.312,97,917,42,3199,4987
25.103,7432,15289,3669,61.375,63.218,59.781,60.218,60.468,63.218,0,915,37,3199,4987
25.317,5170,11867,3182,61.125,62.687,59.812,60.25,60.281,62.687,0,915,32,3199,3867
