t_rel_s,vdd_cpu_gpu_cv_mw,vdd_in_mw,vdd_soc_mw,temp_cpu_c,temp_gpu_c,temp_soc0_c,temp_soc1_c,temp_soc2_c,temp_tj_c,gpu_util_pct,gpu_mhz,emc_util_pct,emc_mhz,ram_used_mb
5.771,4935,13203,3615,55.281,58.0,54.406,54.968,54.562,58.0,99,910,19,3199,4911
5.984,5161,14280,3923,55.906,57.687,54.375,55.218,54.593,57.687,98,914,27,3199,4910
6.2,4974,13675,3766,55.562,57.5,54.406,55.093,54.562,57.5,99,915,28,3199,4910
6.413,5161,13809,3766,55.437,57.875,54.593,55.093,54.75,57.875,99,908,30,3199,4910
6.628,5396,14123,3766,55.312,58.156,54.437,55.218,54.75,58.156,98,909,33,3199,4908
6.842,5357,14476,3916,55.843,57.75,54.5,55.375,54.812,57.75,66,914,36,3199,4909
7.056,4966,13848,3844,55.562,57.656,54.781,55.312,54.75,57.656,99,909,38,3199,4908
7.271,5044,13848,3844,55.531,57.781,54.718,55.281,54.843,57.781,51,906,39,3199,4908
7.484,5044,14084,3923,56.031,58.156,54.656,55.5,54.843,58.156,99,909,41,3199,4908
7.698,5083,14201,3955,55.843,58.031,54.562,55.406,54.843,58.031,81,909,42,3199,4908
7.911,4778,13596,3844,55.843,57.312,54.656,55.343,54.906,57.312,4,915,43,3199,4908
8.125,3929,11532,3424,55.593,57.0,54.718,55.375,54.843,57.0,0,916,38,3199,4909
8.338,3035,9556,3040,55.843,57.062,54.593,55.375,54.75,57.062,0,916,33,3199,4909
8.551,2491,8438,2847,55.562,56.781,54.687,55.437,54.812,56.781,0,916,28,3199,4909
8.766,3705,10069,3080,55.468,58.437,54.562,55.25,54.843,58.437,99,907,26,3199,4897
8.981,6871,14805,3799,56.25,59.062,54.562,55.531,55.031,59.062,99,907,30,3199,4897
9.197,8726,17607,4209,56.187,59.531,54.718,55.468,55.375,59.531,99,907,33,3199,4896
9.41,9779,19183,4435,56.281,60.156,54.875,55.437,55.468,60.156,99,909,36,3199,4896
9.626,10127,19767,4506,56.593,60.218,54.937,55.437,55.656,60.218,99,908,38,3199,4896
9.84,10497,20278,4576,56.406,60.156,54.875,55.468,55.875,60.156,99,907,40,3199,4896
10.054,10651,20628,4615,56.718,60.156,54.968,55.656,56.031,60.156,99,907,42,3199,4894
10.269,10903,20982,4685,56.812,60.218,55.093,55.562,56.062,60.218,99,910,43,3199,4894
10.483,10903,21020,4685,56.812,60.843,55.25,55.625,56.218,60.843,99,910,44,3199,4894
10.697,11057,21214,4723,56.781,60.625,55.218,55.656,56.312,60.5,99,909,45,3199,4894
10.912,11193,21408,4762,57.25,60.843,55.281,55.937,56.343,60.843,99,909,46,3199,4894
11.126,11173,21331,4723,57.031,60.656,55.343,55.843,56.312,60.656,99,906,47,3199,4894
11.34,11193,21408,4762,57.062,61.156,55.406,55.812,56.5,61.156,99,909,48,3199,4894
11.554,11173,21331,4723,57.187,60.687,55.468,56.156,56.531,60.687,99,908,48,3199,4894
11.769,11096,21214,4723,57.375,60.937,55.468,56.031,56.656,60.937,99,907,48,3199,4894
11.983,11231,21408,4762,57.281,61.187,55.687,56.031,56.687,61.187,99,907,49,3199,4891
12.198,11308,21489,4762,57.468,61.093,55.687,56.062,56.812,61.093,99,909,49,3199,4891
12.413,11269,21489,4762,57.312,61.093,55.781,56.156,56.843,61.093,99,908,50,3199,4891
12.628,11269,21450,4762,57.656,61.062,55.687,56.343,56.906,61.062,99,908,50,3199,4891
12.842,11231,21486,4762,57.687,61.25,55.812,56.25,56.937,61.25,99,908,50,3199,4891
13.055,11346,21567,4793,57.625,61.562,55.968,56.218,57.125,61.562,99,907,50,3199,4890
13.27,11231,21486,4762,57.656,61.375,55.875,56.281,57.0,61.375,99,914,50,3199,4890
13.486,11154,21408,4723,58.125,61.406,55.937,56.5,57.062,61.406,99,914,50,3199,4890
13.701,11077,21331,4685,57.812,61.25,55.906,56.406,57.093,61.25,99,913,50,3199,4888
13.915,11096,21292,4685,57.75,61.343,56.156,56.5,57.031,61.343,99,913,50,3199,4888
14.13,11057,21253,4685,57.781,61.812,56.187,56.437,57.25,61.812,99,915,50,3199,4886
14.345,11057,21214,4685,57.718,61.375,56.125,56.406,57.25,61.375,99,914,50,3199,4886
14.559,11057,21214,4685,58.312,61.718,56.093,56.625,57.25,61.718,99,914,50,3199,4885
14.773,11019,21176,4685,57.937,61.5,56.312,56.625,57.25,61.812,99,913,50,3199,4885
14.988,11019,21176,4685,57.968,61.718,56.25,56.5,57.437,61.718,99,915,50,3199,4883
15.204,10787,20982,4607,58.125,61.406,56.312,56.562,57.437,61.406,99,915,49,3199,4886
15.42,10458,20395,4530,58.031,61.593,56.343,56.906,57.437,61.593,99,915,48,3199,4886
15.634,10672,20671,4607,58.093,61.562,56.312,56.937,57.406,61.562,99,915,49,3199,4886
15.849,10826,20865,4607,58.218,61.75,56.5,56.812,57.468,61.75,99,913,49,3199,4886
16.065,10941,21020,4646,58.218,61.593,56.531,56.812,57.5,61.593,99,915,49,3199,4886
16.28,11057,21137,4646,58.125,61.812,56.468,56.843,57.593,61.812,99,915,49,3199,4886
16.503,10903,20904,4607,58.781,61.75,56.625,56.937,57.656,61.75,99,913,49,3199,4886
16.717,10749,20749,4607,58.375,62.0,56.5,56.968,57.781,62.0,99,913,49,3199,4886
16.931,10749,20710,4607,58.218,61.75,56.562,57.0,57.687,61.75,99,913,48,3199,4886
17.146,10826,20827,4646,58.718,62.0,56.531,57.093,57.75,62.0,99,915,49,3199,4884
17.363,10595,20511,4568,58.656,61.593,56.593,57.125,57.656,61.593,99,915,48,3199,4883
17.582,9973,19540,4421,59.156,61.406,56.593,57.218,57.687,61.406,98,913,47,3199,4884
17.796,10304,20045,4498,58.468,61.875,56.718,57.187,57.75,61.875,99,913,47,3199,4884
18.01,10556,20472,4568,58.343,62.0,56.718,57.156,57.843,62.0,99,913,47,3199,4884
18.226,10749,20749,4607,58.343,62.156,56.718,57.125,57.875,62.156,99,914,48,3199,4884
18.442,10864,20904,4646,58.406,62.062,56.781,57.406,57.843,62.062,99,915,48,3199,4884
18.656,10903,20982,4646,58.812,62.125,56.718,57.281,57.906,62.125,99,914,48,3199,4884
18.869,10941,21059,4646,58.687,62.468,56.812,57.312,58.093,62.468,99,913,48,3199,4884
19.083,10941,21137,4646,58.687,62.281,56.812,57.25,58.062,62.281,99,913,48,3199,4884
19.296,10962,21214,4646,58.75,62.156,56.906,57.5,58.156,62.156,99,913,49,3199,4887
19.512,11000,21214,4646,59.0,62.343,56.875,57.5,58.156,62.343,99,915,49,3199,4887
19.727,10962,21137,4646,58.812,62.718,57.031,57.468,58.187,62.718,99,913,49,3199,4887
19.942,11000,21137,4646,58.75,62.281,57.187,57.375,58.281,62.281,99,914,49,3199,4887
20.157,11039,21176,4685,59.125,62.625,57.031,57.625,58.312,62.625,99,914,49,3199,4887
20.37,11000,21137,4646,58.906,62.718,57.125,57.562,58.281,62.718,99,913,49,3199,4887
20.585,11057,21176,4685,58.906,62.562,57.281,57.562,58.312,62.562,99,913,49,3199,4887
20.8,11019,21176,4646,59.031,62.531,57.281,57.562,58.437,62.531,99,915,49,3199,4887
21.016,11019,21137,4646,58.906,62.531,57.218,57.531,58.437,62.531,99,913,49,3199,4886
21.23,11019,21137,4685,59.437,62.468,57.156,57.75,58.468,62.468,99,915,49,3199,4886
21.446,11039,21176,4685,59.218,62.906,57.281,57.843,58.562,62.687,99,914,49,3199,4886
21.661,11039,21176,4685,59.093,63.062,57.375,57.843,58.593,63.062,99,914,49,3199,4886
21.877,11154,21331,4677,59.406,62.687,57.406,57.781,58.593,62.687,99,915,49,3199,4886
22.102,11116,21253,4677,59.625,62.875,57.5,57.906,58.562,62.875,99,914,49,3199,4885
22.314,10903,20865,4607,59.25,62.843,57.531,57.875,58.593,62.843,99,913,49,3199,4886
22.53,10864,20865,4607,59.093,63.0,57.593,57.906,58.718,63.0,99,914,49,3199,4888
22.745,10980,21020,4646,59.281,62.812,57.406,57.968,58.625,62.812,99,914,49,3199,4890
22.959,10980,21059,4646,59.312,62.843,57.531,58.062,58.718,62.843,99,913,49,3199,4889
23.173,11019,21137,4646,59.562,62.843,57.625,58.062,58.75,62.843,99,915,49,3199,4889
23.387,11039,21137,4685,59.343,63.218,57.687,58.031,58.906,63.218,99,913,49,3199,4889
23.602,11039,21176,4685,59.437,63.031,57.593,58.156,58.875,63.437,99,914,49,3199,4889
23.817,11000,21137,4685,59.875,63.031,57.625,58.218,58.812,63.031,99,913,49,3199,4889
24.032,11000,21176,4685,59.5,63.156,57.625,58.125,58.875,63.156,99,915,49,3199,4888
24.245,11039,21214,4685,59.5,63.156,57.781,58.156,59.062,63.156,99,913,49,3199,4889
24.459,11039,21214,4677,59.5,63.343,57.781,58.375,59.0,63.343,99,915,49,3199,4889
24.675,11039,21214,4677,59.687,63.031,57.875,58.281,59.062,63.031,99,913,49,3199,4889
24.89,11039,21253,4677,59.968,63.312,57.781,58.312,59.062,63.312,99,913,49,3199,4889
25.104,11039,21214,4677,59.687,63.437,57.937,58.218,59.125,63.437,99,913,49,3199,4887
25.318,11039,21253,4677,59.687,63.25,57.968,58.187,59.125,63.25,99,913,49,3199,4887
25.533,11039,21253,4677,59.75,63.218,57.906,58.406,59.093,63.218,99,915,49,3199,4887
25.751,10188,19929,4460,59.937,62.187,57.968,58.562,59.031,62.187,3,915,48,3199,4882
25.965,6820,14844,3714,59.593,61.062,57.937,58.437,58.718,61.062,0,915,42,3199,4880
