t_rel_s,vdd_cpu_gpu_cv_mw,vdd_in_mw,vdd_soc_mw,temp_cpu_c,temp_gpu_c,temp_soc0_c,temp_soc1_c,temp_soc2_c,temp_tj_c,gpu_util_pct,gpu_mhz,emc_util_pct,emc_mhz,ram_used_mb
16.469,5845,11866,2873,53.125,56.25,52.062,52.718,51.937,56.218,99,908,23,3199,5000
16.682,7820,14045,2942,53.718,56.968,52.218,52.562,52.156,56.968,99,909,21,3199,5000
16.897,9042,15393,3015,53.687,56.968,52.156,52.468,52.5,56.968,99,912,20,3199,5000
17.111,9805,16306,3050,53.812,56.937,52.25,52.468,52.562,56.937,99,912,19,3199,5000
17.328,10139,16814,3084,54.437,57.062,52.312,52.562,52.687,57.062,99,912,19,3199,5000
17.549,9906,16775,3162,54.187,56.843,52.437,52.625,52.812,56.531,99,913,18,3199,4991
17.769,10898,17928,3196,54.5,57.625,52.531,52.718,53.062,57.625,99,912,18,3199,4997
17.983,11151,18162,3196,54.125,57.625,52.5,53.031,53.031,57.625,99,912,18,3199,4997
18.198,10510,17372,3118,54.5,57.125,52.593,53.031,53.031,57.312,99,912,18,3199,4997
18.413,10394,17177,3084,54.562,57.531,52.562,53.0,53.0,57.531,99,912,17,3199,5010
18.628,10471,17177,3045,54.406,57.593,52.781,52.937,53.062,57.593,99,912,17,3199,5010
18.841,10022,16619,3045,54.375,57.968,52.718,52.968,53.156,57.968,99,912,17,3199,5000
19.054,10139,16709,3045,54.156,57.843,52.625,53.062,53.187,57.843,99,912,16,3199,5001
19.27,9983,16501,3045,54.843,57.531,52.75,53.125,53.281,57.531,99,913,16,3199,5013
19.483,10061,16552,3045,54.437,57.875,52.906,53.093,53.343,57.875,99,912,16,3199,5013
19.698,10372,16826,3045,54.375,58.343,52.906,53.375,53.375,58.343,99,912,16,3199,5012
19.911,10450,16904,3006,54.875,58.125,52.906,53.25,53.375,58.125,99,912,15,3199,5011
20.125,10566,17021,3006,54.625,58.0,53.062,53.281,53.531,58.0,99,912,15,3199,5011
20.337,10644,17060,3006,54.5,58.468,52.968,53.218,53.593,58.468,99,912,15,3199,5011
20.55,10683,17099,3006,54.687,58.25,52.968,53.312,53.562,58.25,99,912,15,3199,5011
20.763,10704,17177,3006,54.625,58.156,53.062,53.406,53.656,58.343,99,912,15,3199,5011
20.977,10704,17177,3006,54.593,58.343,53.187,53.375,53.656,58.343,99,912,15,3199,5011
21.19,10704,17177,3006,54.875,58.625,53.093,53.437,53.718,58.625,99,912,14,3199,5012
21.403,10704,17177,3006,54.906,58.437,53.281,53.406,53.781,58.437,99,912,14,3199,5012
21.616,10704,17177,3006,54.718,58.343,53.218,53.5,53.781,58.343,99,912,14,3199,5011
21.829,10704,17177,3006,55.187,58.687,53.218,53.562,53.75,58.687,99,912,14,3199,5011
22.041,10781,17255,3001,55.031,58.593,53.375,53.531,53.875,58.531,99,911,14,3199,5013
22.255,10781,17294,3001,54.843,58.968,53.312,53.718,53.968,58.968,99,912,14,3199,5010
22.469,10781,17255,3001,54.937,58.718,53.312,53.718,53.906,58.718,99,911,14,3199,5010
22.682,10743,17216,3006,55.031,58.5,53.531,53.625,54.0,58.5,99,912,14,3199,5001
22.896,10743,17177,3006,55.093,58.843,53.437,53.718,54.125,58.843,99,912,14,3199,5001
23.109,10743,17177,3001,55.343,59.093,53.437,53.843,54.156,59.093,99,912,14,3199,5001
23.322,10743,17177,3006,55.187,58.875,53.656,53.843,54.156,58.875,99,912,14,3199,5001
23.536,10743,17177,3001,55.062,58.875,53.656,53.781,54.25,58.875,99,913,14,3199,5001
23.75,10743,17177,3001,55.562,59.187,53.656,54.031,54.25,59.187,99,912,14,3199,5001
23.964,10743,17177,3006,55.343,59.218,53.656,54.0,54.281,59.218,99,911,14,3199,5001
24.177,10704,17177,3006,55.125,58.968,53.75,53.968,54.312,58.968,99,912,14,3199,5001
24.39,10704,17177,3001,55.812,59.156,53.75,54.156,54.343,59.0,99,912,14,3199,5001
24.604,10704,17177,3001,55.531,59.312,53.75,54.093,54.375,59.312,99,912,14,3199,5001
24.818,10704,17177,3001,55.312,59.062,53.843,54.031,54.437,59.062,99,912,14,3199,5001
25.031,10743,17177,3001,55.437,58.968,53.781,54.031,54.468,58.968,99,912,14,3199,5001
25.245,10781,17255,3001,55.781,59.312,53.843,54.218,54.531,59.312,99,912,14,3199,5000
25.459,10781,17255,3001,55.687,59.437,54.0,54.093,54.531,59.437,99,912,14,3199,5000
25.672,10781,17216,3001,55.531,59.25,53.875,54.187,54.625,59.25,99,912,14,3199,5000
25.885,10743,17216,3001,56.031,59.156,53.906,54.312,54.625,59.156,99,912,14,3199,5000
26.098,10743,17177,3001,55.781,59.406,54.125,54.312,54.656,59.406,99,912,14,3199,4999
26.311,10743,17216,3001,55.812,59.312,53.875,54.25,54.656,59.312,99,911,14,3199,4999
26.525,10743,17216,3001,55.625,59.656,54.0,54.468,54.687,59.656,99,911,14,3199,4999
26.739,10743,17177,3001,55.968,59.281,54.281,54.437,54.781,59.281,99,912,14,3199,4999
26.952,10743,17216,3001,55.781,59.562,54.125,54.406,54.843,59.562,99,912,14,3199,4999
27.166,10743,17177,3001,55.843,59.375,54.187,54.562,54.843,59.375,99,912,14,3199,4998
27.378,10743,17255,3001,55.875,59.906,54.125,54.5,54.843,59.906,99,912,14,3199,4998
27.592,10743,17216,3001,55.937,59.593,54.343,54.5,54.906,59.593,99,912,14,3199,4998
27.805,10743,17177,3001,56.218,59.468,54.312,54.656,54.937,59.468,99,912,14,3199,4998
28.018,10743,17177,3001,56.062,59.843,54.312,54.593,54.906,59.843,99,912,14,3199,4998
28.23,10743,17177,3001,55.906,59.718,54.406,54.593,55.0,59.718,99,912,14,3199,4998
28.444,10743,17177,3001,56.0,59.5,54.343,54.843,55.031,59.5,99,912,14,3199,4998
28.658,10743,17177,3001,56.281,59.812,54.5,54.781,55.031,59.812,99,912,14,3199,4998
28.872,10743,17177,3001,56.125,60.031,54.468,54.687,55.156,60.031,99,912,14,3199,4998
29.085,10743,17177,3001,56.031,59.781,54.468,54.937,55.312,59.781,99,912,14,3199,4997
29.298,10743,17177,3001,56.531,59.593,54.406,54.843,55.187,59.593,99,911,14,3199,4997
29.512,10743,17177,3001,56.25,60.0,54.593,54.812,55.375,60.0,99,911,14,3199,4997
29.726,10743,17177,3001,56.281,59.843,54.656,54.75,55.343,59.843,99,911,14,3199,4997
29.94,10743,17177,3001,56.125,59.875,54.593,55.031,55.281,59.875,99,911,14,3199,4997
30.154,10743,17177,3001,56.468,59.812,54.843,54.906,55.375,59.812,99,912,14,3199,4996
30.368,10743,17177,3001,56.343,60.093,54.75,54.906,55.406,60.093,99,911,14,3199,4996
30.582,10743,17216,3001,56.281,60.218,54.656,55.187,55.531,60.218,99,911,14,3199,4996
30.794,10743,17216,3001,56.687,60.343,54.843,55.187,55.468,60.343,99,911,14,3199,4996
31.007,10743,17216,3001,56.343,60.093,54.843,55.031,55.468,60.093,99,911,14,3199,4996
31.22,10743,17177,3001,56.718,60.0,54.812,55.281,55.593,60.0,99,911,14,3199,4994
31.434,10743,17216,3001,56.625,60.093,54.968,55.218,55.625,60.093,99,911,14,3199,4994
31.648,10743,17216,3001,56.593,60.5,54.937,55.187,55.718,60.5,99,912,14,3199,4994
31.861,10743,17177,3001,56.937,60.281,54.843,55.281,55.593,60.281,99,911,14,3199,4994
32.075,10743,17216,3001,56.75,60.125,54.843,55.312,55.687,60.125,99,911,14,3199,4994
32.288,10743,17177,3001,56.437,60.5,55.031,55.218,55.718,60.5,99,911,14,3199,4992
32.502,10743,17177,3001,56.562,60.593,54.875,55.187,55.718,60.593,99,912,14,3199,4992
32.715,10743,17177,3001,56.937,60.375,54.968,55.468,55.75,60.375,99,911,14,3199,4992
32.929,10743,17177,3001,56.812,60.281,55.187,55.375,55.75,60.281,99,911,14,3199,4992
33.141,10743,17216,3001,56.812,60.593,55.062,55.312,55.812,60.593,99,911,14,3199,4988
33.354,9572,15915,2932,56.718,58.937,55.093,55.531,55.625,58.937,0,917,13,3199,4979
33.572,6384,12359,2790,56.406,58.093,55.0,55.562,55.5,58.093,0,915,12,3199,4910
