t_rel_s,vdd_cpu_gpu_cv_mw,vdd_in_mw,vdd_soc_mw,temp_cpu_c,temp_gpu_c,temp_soc0_c,temp_soc1_c,temp_soc2_c,temp_tj_c,gpu_util_pct,gpu_mhz,emc_util_pct,emc_mhz,ram_used_mb
7.719,6293,16642,4326,63.406,65.343,61.937,62.781,62.593,65.343,80,908,43,3199,5170
7.932,6448,16798,4319,63.187,65.468,62.125,62.625,62.593,65.468,99,909,46,3199,5170
8.146,6487,16525,4209,63.062,65.75,62.062,62.593,62.593,65.75,99,909,47,3199,5170
8.359,6070,15811,4092,63.468,65.531,62.062,62.781,62.562,65.531,99,910,47,3199,5202
8.573,5992,15576,4099,63.562,65.562,61.968,62.687,62.593,65.187,99,904,47,3199,5202
8.788,6109,15498,4021,63.218,65.312,62.156,62.687,62.593,65.312,49,909,48,3199,5203
9.001,5953,15264,3982,63.156,65.593,62.062,62.75,62.593,65.593,99,909,48,3199,5203
9.217,6187,15459,3982,63.562,65.718,62.062,62.812,62.593,65.718,100,912,48,3199,5201
9.431,5836,15211,4021,63.5,65.218,61.937,62.687,62.531,65.218,99,907,48,3199,5200
9.645,5836,15537,4138,63.156,65.406,62.125,62.625,62.656,65.406,99,910,50,3199,5200
9.859,5642,15967,4365,63.562,65.25,62.0,62.781,62.593,65.25,99,909,54,3199,5200
10.072,5642,15772,4294,63.593,65.343,61.937,62.718,62.656,65.343,99,908,54,3199,5201
10.286,5408,15381,4255,63.343,65.25,61.968,62.625,62.656,65.25,99,907,53,3199,5201
10.502,5183,15264,4294,63.468,65.093,62.062,62.687,62.625,65.093,99,904,55,3199,5201
10.716,4762,13943,3988,63.406,64.875,62.125,62.812,62.468,64.875,90,906,52,3199,5196
10.929,4496,13473,3955,63.437,65.093,61.906,62.718,62.437,65.093,46,906,51,3199,5196
11.146,4418,13181,3838,63.562,65.031,61.875,62.687,62.343,65.031,99,907,50,3199,5196
11.36,4575,13356,3838,63.25,64.906,61.968,62.593,62.5,64.906,99,909,48,3199,5196
11.574,4450,13826,4073,63.093,64.968,61.875,62.718,62.468,64.968,79,909,50,3199,5196
11.788,4645,14257,4184,63.656,64.875,61.843,62.656,62.5,64.875,85,910,52,3199,5197
12.001,4684,13826,3995,63.25,65.156,61.906,62.593,62.468,65.156,20,908,50,3199,5197
12.215,4575,12985,3720,63.312,64.781,61.968,62.531,62.375,64.781,0,913,46,3199,5022
12.429,3536,10666,3266,63.031,64.312,61.812,62.718,62.218,64.312,0,915,40,3199,5013
12.644,2952,9343,2996,63.343,64.0,61.75,62.562,62.093,64.0,35,909,34,3199,5013
12.862,2759,8845,2882,63.187,64.218,61.75,62.625,62.031,64.218,3,915,30,3199,4993
13.083,2329,7870,2729,62.562,63.875,61.625,62.625,62.062,63.875,0,915,25,3199,4993
13.298,4126,10368,3030,62.937,65.656,61.625,62.5,62.0,65.656,99,908,24,3199,4994
13.514,7249,14805,3597,63.062,65.812,61.812,62.437,62.312,65.812,99,907,27,3199,4994
13.728,9060,17422,3891,63.062,66.437,61.812,62.406,62.593,66.437,99,909,29,3199,4992
13.943,10226,19074,4111,63.343,66.718,61.781,62.406,62.656,66.718,99,907,31,3199,4992
14.157,10903,20051,4220,63.531,66.781,61.812,62.593,62.718,66.781,99,908,33,3199,4992
14.372,11308,20710,4290,63.5,66.906,62.125,62.531,62.875,66.906,99,904,34,3199,4996
14.587,11539,20986,4329,63.562,66.875,62.062,62.562,63.062,66.875,99,908,36,3199,4994
14.8,11750,21334,4368,63.656,67.218,62.093,62.468,63.062,67.218,99,904,37,3199,4996
15.015,11827,21412,4399,63.781,67.406,62.062,62.656,63.031,67.406,99,908,38,3199,4996
15.229,11865,21489,4399,63.937,67.218,62.156,62.656,63.062,67.218,99,908,38,3199,4996
15.444,11904,21528,4399,63.937,67.343,62.281,62.625,63.312,67.343,100,908,39,3199,4994
15.659,11904,21528,4399,63.781,67.25,62.218,62.625,63.312,67.25,99,908,40,3199,4994
15.873,11904,21531,4399,64.187,67.25,62.281,62.812,63.281,67.25,100,909,40,3199,4992
16.088,11904,21531,4399,64.031,67.812,62.312,62.843,63.281,67.812,99,907,40,3199,4992
16.302,11980,21608,4399,63.968,67.562,62.375,62.781,63.437,67.562,99,912,41,3199,4992
16.515,12037,21686,4399,63.968,67.625,62.343,62.75,63.5,67.625,99,914,41,3199,4992
16.731,12075,21801,4399,64.25,67.5,62.5,62.875,63.531,67.5,99,914,41,3199,4992
16.945,12114,21801,4399,64.187,67.906,62.437,62.906,63.5,67.906,99,913,41,3199,4992
17.16,12152,21840,4438,64.281,67.531,62.562,62.843,63.531,67.531,99,913,42,3199,4992
17.374,12152,21840,4438,64.156,67.75,62.593,62.906,63.562,67.75,99,914,42,3199,4992
17.589,12152,21879,4438,64.187,67.843,62.593,63.031,63.562,67.843,99,913,42,3199,4990
17.804,12190,21917,4438,64.531,67.75,62.593,63.031,63.625,68.031,99,912,42,3199,4990
18.018,12229,21956,4438,64.406,67.812,62.718,63.0,63.656,67.812,99,914,42,3199,4990
18.233,12229,21917,4438,64.281,67.718,62.687,62.937,63.718,67.718,99,914,42,3199,4990
18.447,12190,21917,4438,64.75,67.718,62.656,62.968,63.75,67.718,99,914,42,3199,4990
18.663,12152,21917,4438,64.25,68.031,62.625,63.156,63.781,67.75,99,914,42,3199,4990
18.879,12190,21917,4438,64.687,67.812,62.781,63.031,63.718,67.812,99,914,42,3199,4990
19.093,12190,21879,4438,64.468,67.75,62.843,63.031,63.687,67.75,99,913,42,3199,4990
19.308,12190,21879,4438,64.406,68.062,62.937,63.062,63.875,68.062,99,911,42,3199,4990
19.523,12190,21879,4438,64.75,67.875,62.812,63.25,63.812,68.218,99,914,43,3199,4987
19.736,12190,21840,4438,64.562,67.968,62.875,63.156,63.875,67.968,99,912,43,3199,4987
19.952,12190,21840,4438,64.531,67.906,63.093,63.218,63.906,67.906,99,914,43,3199,4987
20.166,12190,21840,4438,64.468,67.875,63.0,63.125,63.937,67.875,99,914,43,3199,4987
20.38,12190,21840,4438,64.5,68.25,62.937,63.156,63.937,68.25,99,914,43,3199,4987
20.596,12190,21840,4438,65.0,68.281,62.875,63.281,63.937,68.281,99,914,43,3199,4986
20.813,11788,21222,4360,65.031,67.406,62.968,63.25,63.968,67.406,99,914,42,3199,4987
21.027,11366,20753,4329,64.718,67.906,63.062,63.25,63.843,67.906,99,914,42,3199,4987
21.241,11712,21218,4360,64.5,68.187,63.0,63.281,64.0,68.187,99,913,42,3199,4987
21.463,11960,21570,4399,64.75,68.031,63.093,63.281,64.031,68.031,99,912,42,3199,4986
21.676,12037,21608,4399,64.531,68.437,63.062,63.281,64.031,68.437,99,911,42,3199,4986
21.896,11596,21063,4322,64.906,67.687,63.031,63.281,64.093,67.687,99,914,42,3199,4986
22.11,11328,20831,4290,65.0,67.937,63.031,63.25,63.968,67.937,99,913,41,3199,4986
22.326,11712,21296,4360,64.718,68.031,63.0,63.437,64.031,68.031,99,912,41,3199,4986
22.542,11193,20521,4252,65.0,67.968,63.093,63.375,64.031,67.718,99,912,41,3199,4985
22.756,11404,20831,4290,64.843,67.906,63.156,63.343,64.0,67.906,99,913,41,3199,4985
22.971,11635,21102,4322,64.656,68.125,63.218,63.343,64.093,68.125,99,914,41,3199,4985
23.185,11865,21376,4360,65.093,68.343,63.125,63.5,64.218,68.343,99,913,41,3199,4985
23.401,11999,21570,4399,64.875,68.187,63.125,63.468,64.093,68.187,99,914,41,3199,4985
23.615,12075,21801,4438,65.0,68.281,63.343,63.406,64.218,68.281,99,913,42,3199,4982
23.83,12114,21840,4438,64.906,68.187,63.312,63.406,64.218,68.187,99,913,42,3199,4982
24.046,12267,21995,4430,65.031,68.187,63.312,63.406,64.218,68.187,99,914,42,3199,4983
24.261,12229,21956,4430,65.0,68.312,63.312,63.593,64.25,68.312,99,914,42,3199,4983
24.48,12229,21956,4430,64.968,68.312,63.343,63.625,64.25,68.312,99,914,42,3199,4982
24.695,12190,21917,4430,65.218,68.406,63.281,63.593,64.281,68.406,99,912,42,3199,4982
24.909,12190,21879,4430,64.968,68.375,63.218,63.531,64.312,68.375,99,912,42,3199,4983
25.124,12229,21917,4430,65.0,68.406,63.437,63.593,64.25,68.406,99,914,42,3199,4983
25.339,12190,21879,4430,64.906,68.687,63.5,63.531,64.375,68.687,99,912,42,3199,4983
25.554,12190,21879,4430,64.968,68.312,63.375,63.531,64.312,68.312,99,912,42,3199,4983
25.768,12190,21879,4430,65.343,68.656,63.312,63.656,64.406,68.656,99,914,43,3199,4983
25.982,12190,21840,4430,65.125,68.437,63.593,63.656,64.281,68.687,99,912,43,3199,4983
26.197,12190,21879,4430,65.156,68.531,63.531,63.593,64.468,68.531,99,914,43,3199,4983
26.413,12190,21879,4430,65.0,68.593,63.562,63.656,64.531,68.593,99,914,43,3199,4982
26.627,12190,21917,4430,65.25,68.437,63.562,63.781,64.437,68.437,99,914,43,3199,4982
26.841,12190,21917,4430,65.093,68.687,63.625,63.781,64.5,68.687,99,914,43,3199,4982
27.057,12229,21956,4430,65.125,68.843,63.625,63.593,64.562,68.843,99,914,43,3199,4982
27.27,12305,22033,4430,65.531,68.687,63.562,63.656,64.531,68.687,99,913,43,3199,4982
27.484,12190,21917,4430,65.312,68.5,63.562,63.812,64.531,68.5,99,912,43,3199,4978
27.699,12229,21995,4430,65.437,68.656,63.781,63.812,64.562,68.656,99,913,43,3199,4978
27.913,12190,21956,4430,65.25,68.843,63.656,63.781,64.656,68.843,99,911,43,3199,4978
28.127,12229,21917,4430,65.187,68.937,63.625,63.781,64.656,68.937,99,914,43,3199,4978
28.343,12190,21917,4430,65.593,68.781,63.656,63.968,64.593,68.781,99,914,43,3199,4978
28.557,12229,21917,4430,65.406,68.812,63.843,63.781,64.656,68.812,99,913,43,3199,4977
28.772,12190,21956,4430,65.312,68.718,63.75,63.781,64.687,68.718,99,912,43,3199,4977
28.986,12190,21956,4430,65.187,68.718,63.718,63.843,64.781,68.718,99,912,43,3199,4977
29.201,12190,21917,4430,65.5,68.656,63.687,63.968,64.656,68.656,99,914,43,3199,4977
29.415,12190,21917,4430,65.437,68.937,63.656,63.937,64.781,68.937,99,914,43,3199,4974
29.63,12229,21917,4430,65.5,68.968,63.906,63.843,64.812,68.968,99,913,43,3199,4974
29.844,12190,21879,4430,65.406,68.875,63.781,63.937,64.781,68.875,99,914,43,3199,4974
30.06,12190,21917,4430,65.343,68.843,63.843,63.906,64.718,68.843,99,914,43,3199,4974
30.274,11443,20831,4283,65.812,67.718,63.781,64.062,64.593,67.718,0,917,42,3199,4969
30.489,7614,15459,3663,65.375,66.593,64.0,64.031,64.343,66.593,0,914,37,3199,4969
30.702,5279,11965,3177,64.812,66.468,63.656,63.875,64.031,66.468,0,915,31,3199,3832
