t_rel_s,vdd_cpu_gpu_cv_mw,vdd_in_mw,vdd_soc_mw,temp_cpu_c,temp_gpu_c,temp_soc0_c,temp_soc1_c,temp_soc2_c,temp_tj_c,gpu_util_pct,gpu_mhz,emc_util_pct,emc_mhz,ram_used_mb
19.882,5495,14546,3910,62.656,65.156,61.531,62.156,62.0,65.156,99,911,49,3199,5227
20.096,5651,15015,4021,63.125,65.125,61.531,62.343,62.156,65.125,99,912,50,3199,5227
20.31,5846,14976,3910,62.75,64.937,61.656,62.25,62.093,64.937,99,912,49,3199,5227
20.524,6109,15576,4021,62.75,65.281,61.562,62.187,62.187,65.281,99,912,50,3199,5227
20.737,6264,15889,4099,62.656,65.406,61.593,62.25,62.125,65.406,99,912,51,3199,5225
20.95,6448,16396,4170,63.0,65.312,61.531,62.312,62.187,65.312,99,912,53,3199,5225
21.163,6332,16720,4326,62.937,65.187,61.656,62.25,62.281,65.187,99,912,55,3199,5225
21.377,6070,15655,4060,62.718,65.062,61.625,62.062,62.156,65.062,99,913,53,3199,5225
21.591,5953,15446,3982,63.093,65.187,61.531,62.312,62.125,65.187,99,912,52,3199,5225
21.805,5300,14624,3949,63.062,64.468,61.625,62.281,62.031,64.468,7,917,51,3199,5424
22.019,4684,14100,4027,63.468,64.156,61.593,62.218,62.156,64.156,0,910,52,3199,5456
22.232,5231,14139,3871,63.093,65.375,61.5,62.343,62.093,65.375,99,911,48,3199,5456
22.447,5044,13338,3642,63.312,64.5,61.468,62.218,62.0,64.5,0,915,45,3199,5424
22.66,3811,10902,3227,62.781,63.968,61.593,62.156,62.062,63.968,0,915,39,3199,5062
22.874,2956,9240,2917,62.531,64.187,61.468,62.156,61.843,64.187,0,915,33,3199,5062
23.087,2487,8305,2764,62.843,63.812,61.281,62.281,61.75,63.812,0,915,29,3199,5062
23.301,2171,7712,2689,62.375,63.531,61.437,62.125,61.656,63.531,0,915,25,3199,5039
23.514,5326,12103,3222,62.531,65.781,61.343,62.0,61.875,65.781,99,906,25,3199,5039
23.728,8196,16162,3702,62.968,66.343,61.218,62.187,62.062,66.343,99,906,28,3199,5039
23.941,9857,18530,4001,63.187,66.406,61.625,62.125,62.312,66.406,99,906,30,3199,5039
24.154,10980,20167,4181,62.968,66.593,61.531,62.093,62.468,66.593,100,913,33,3199,5039
24.369,11616,21024,4290,63.437,66.906,61.562,62.25,62.593,66.906,99,912,34,3199,5039
24.583,12057,21608,4360,63.25,66.906,61.531,62.218,62.593,66.906,99,913,36,3199,5039
24.796,12267,21956,4399,63.406,66.968,61.718,62.156,62.843,66.968,99,912,37,3199,5037
25.008,12382,22074,4438,63.75,66.968,61.718,62.406,62.875,66.968,99,912,38,3199,5037
25.221,12497,22267,4438,63.593,67.093,61.75,62.312,62.937,67.375,99,913,39,3199,5037
25.435,12574,22344,4476,63.562,67.187,61.875,62.25,63.062,67.187,99,913,40,3199,5037
25.649,12612,22421,4469,63.656,67.156,61.937,62.5,63.062,67.156,99,913,40,3199,5037
25.867,12650,22460,4469,63.75,67.187,62.0,62.562,63.062,67.187,99,913,41,3199,5035
26.08,12650,22460,4469,64.093,67.531,61.937,62.468,63.187,67.531,99,913,41,3199,5035
26.293,12650,22460,4469,64.0,67.718,62.062,62.437,63.25,67.718,99,912,42,3199,5035
26.507,12612,22421,4469,63.875,67.5,62.125,62.468,63.25,67.5,99,913,42,3199,5035
26.72,12612,22421,4469,64.093,67.375,62.031,62.531,63.187,67.375,99,912,42,3199,5035
26.933,12574,22344,4469,64.031,67.718,62.156,62.5,63.406,67.718,99,912,42,3199,5034
27.147,12574,22344,4469,63.968,67.531,62.187,62.531,63.312,67.531,100,913,42,3199,5034
27.36,12612,22421,4469,64.093,67.625,62.156,62.687,63.312,67.625,99,913,43,3199,5034
27.573,12650,22460,4469,64.156,67.875,62.406,62.625,63.5,67.875,99,912,43,3199,5034
27.785,12668,22537,4469,63.937,67.656,62.406,62.812,63.468,67.656,100,913,43,3199,5032
27.998,12706,22576,4469,64.468,68.062,62.5,62.718,63.468,68.062,99,913,43,3199,5032
28.211,12706,22576,4469,64.281,67.843,62.437,62.687,63.562,67.843,99,913,43,3199,5033
28.429,12706,22653,4469,64.5,67.812,62.531,62.718,63.562,67.812,99,913,43,3199,5038
28.642,12706,22653,4469,64.218,67.718,62.406,62.875,63.562,67.718,100,912,43,3199,5039
28.855,12574,22421,4430,64.531,67.75,62.625,62.906,63.562,67.75,99,912,43,3199,5036
29.069,12535,22344,4430,64.281,67.75,62.531,62.812,63.625,67.75,99,912,43,3199,5036
29.281,12574,22383,4469,64.25,68.062,62.625,63.0,63.593,68.062,99,913,43,3199,5036
29.496,12612,22460,4469,64.593,67.906,62.687,62.937,63.625,67.906,99,912,43,3199,5036
29.709,12650,22460,4469,64.218,68.281,62.593,62.843,63.781,68.281,99,912,43,3199,5036
29.924,12629,22537,4469,64.437,67.843,62.656,62.812,63.718,67.843,99,912,43,3199,5034
30.136,12668,22576,4469,64.968,68.187,62.562,63.0,63.812,68.187,99,912,43,3199,5034
30.349,12668,22499,4469,64.531,67.937,62.781,62.937,63.781,67.937,99,912,44,3199,5034
30.563,12706,22576,4469,64.531,68.375,62.718,63.0,63.781,68.375,99,913,44,3199,5037
30.778,12668,22537,4469,64.531,68.187,62.656,63.156,63.875,68.187,99,913,44,3199,5034
30.992,12612,22460,4469,64.875,68.218,62.687,63.062,63.906,68.218,99,913,43,3199,5034
31.206,12629,22537,4469,64.812,68.093,62.812,63.062,63.968,68.093,99,913,43,3199,5035
31.42,12629,22576,4469,64.593,68.437,62.843,63.031,64.031,68.437,99,912,44,3199,5035
31.633,12706,22614,4469,65.062,68.25,62.875,63.218,63.968,68.25,99,913,44,3199,5035
31.847,12668,22576,4469,64.781,68.406,63.0,63.125,64.0,68.406,99,913,44,3199,5030
32.061,12668,22576,4469,64.687,68.187,62.906,63.093,64.031,68.187,99,913,44,3199,5030
32.275,12629,22499,4469,64.781,68.593,62.875,63.281,64.031,68.593,99,913,44,3199,5030
32.489,12668,22537,4469,65.031,68.406,62.968,63.187,64.062,68.25,99,913,44,3199,5030
32.703,12629,22537,4469,64.781,68.437,63.093,63.187,64.031,68.437,99,912,44,3199,5030
32.918,12629,22537,4469,64.781,68.25,63.031,63.093,64.156,68.25,99,913,44,3199,5026
33.132,12668,22576,4469,65.281,68.375,62.968,63.281,64.25,68.375,99,913,44,3199,5026
33.346,12668,22576,4469,65.0,68.187,63.0,63.281,64.125,68.187,99,912,44,3199,5026
33.559,12668,22653,4469,64.843,68.687,63.093,63.281,64.187,68.687,99,912,44,3199,5025
33.774,12591,22499,4469,64.812,68.375,63.093,63.281,64.281,68.593,99,913,44,3199,5021
33.988,12267,22074,4430,65.625,67.937,63.093,63.312,64.187,67.937,99,914,43,3199,5021
34.202,11308,20715,4252,65.093,67.625,63.187,63.343,64.062,67.625,99,915,42,3199,5021
34.417,10787,19973,4181,65.062,67.593,63.187,63.281,64.093,67.593,99,910,41,3199,5021
34.632,11423,20870,4252,65.343,68.375,63.093,63.343,64.156,68.375,99,912,41,3199,5023
34.846,11942,21570,4360,64.812,68.625,63.093,63.468,64.218,68.625,99,912,41,3199,5021
35.061,12229,21920,4399,65.125,68.562,63.343,63.343,64.25,68.562,99,913,42,3199,5021
35.279,11385,20831,4252,65.187,67.781,63.406,63.437,64.125,67.781,99,912,41,3199,5021
35.493,11635,21144,4322,64.937,68.5,63.25,63.281,64.25,68.5,99,912,41,3199,5021
35.707,12096,21686,4399,65.0,68.281,63.187,63.343,64.281,68.281,99,912,41,3199,5021
35.92,12267,21920,4438,65.093,68.75,63.093,63.531,64.25,68.75,99,912,42,3199,5018
36.134,12420,22113,4430,65.093,68.562,63.375,63.406,64.343,68.562,99,912,42,3199,5018
36.349,12514,22383,4469,65.0,68.687,63.218,63.437,64.406,68.687,99,912,42,3199,5018
36.563,12591,22383,4469,65.437,68.562,63.312,63.593,64.437,68.562,99,912,42,3199,5018
36.777,12591,22421,4469,65.25,68.937,63.281,63.593,64.406,68.937,99,913,43,3199,5015
36.99,12668,22499,4469,65.031,68.75,63.437,63.531,64.437,68.593,99,911,43,3199,5017
37.212,12382,22074,4430,65.343,68.437,63.281,63.593,64.437,68.437,99,912,43,3199,5015
37.425,12420,22190,4430,65.156,68.687,63.5,63.562,64.562,68.687,99,911,43,3199,5015
37.643,12514,22344,4469,65.437,68.718,63.5,63.625,64.562,68.718,99,913,43,3199,5016
37.858,12591,22499,4469,65.093,68.812,63.375,63.468,64.531,68.812,99,913,43,3199,5014
38.071,12629,22537,4469,65.406,68.75,63.468,63.781,64.562,68.75,100,913,43,3199,5016
38.284,12629,22499,4469,65.25,69.0,63.593,63.718,64.531,69.0,99,912,43,3199,5016
38.499,11865,21454,4360,65.5,68.187,63.656,63.656,64.531,68.187,99,914,42,3199,5016
38.726,11193,20599,4252,66.062,68.281,63.562,63.843,64.468,68.281,99,913,41,3199,5016
38.95,11366,20908,4290,65.656,68.625,63.531,63.625,64.562,68.218,99,913,41,3199,5016
39.162,10962,20250,4252,65.5,68.062,63.5,63.906,64.468,68.062,99,912,40,3199,5017
39.377,11289,20792,4290,65.25,68.562,63.687,63.781,64.406,68.562,99,912,40,3199,5017
39.591,11596,21106,4322,65.531,68.562,63.593,63.718,64.468,68.187,99,912,41,3199,5017
39.804,11116,20405,4252,65.593,68.718,63.5,63.718,64.5,68.718,99,913,40,3199,5013
40.018,11712,21183,4360,65.375,68.656,63.468,63.875,64.531,68.656,99,913,40,3199,5013
40.235,11635,21067,4329,65.593,68.406,63.531,63.843,64.593,68.406,99,916,41,3199,5014
40.455,10595,19741,4181,65.437,67.812,63.531,63.875,64.437,67.531,99,917,40,3199,5010
40.669,7120,14796,3591,65.218,66.718,63.656,63.781,64.062,66.718,0,915,35,3199,5010
40.883,5131,11828,3177,64.75,66.062,63.531,63.75,64.031,66.062,0,915,30,3199,3979
