t_rel_s,vdd_cpu_gpu_cv_mw,vdd_in_mw,vdd_soc_mw,temp_cpu_c,temp_gpu_c,temp_soc0_c,temp_soc1_c,temp_soc2_c,temp_tj_c,gpu_util_pct,gpu_mhz,emc_util_pct,emc_mhz,ram_used_mb
19.748,483,3502,1127,45.562,46.468,46.125,46.312,44.812,46.468,3,305,3,665,2630
19.866,523,3542,1127,45.625,46.562,46.093,46.437,44.781,46.562,17,305,3,665,2630
19.986,523,3542,1127,45.843,46.718,46.0,46.218,44.687,46.718,0,305,3,665,2630
20.103,523,3542,1127,45.937,46.843,46.031,46.281,44.656,46.843,0,305,3,665,2630
20.22,483,3502,1127,46.0,46.562,46.093,46.312,44.781,46.562,0,306,3,665,2630
20.339,483,3502,1127,45.937,46.5,46.125,46.218,44.718,46.5,0,306,3,665,2630
20.455,483,3502,1127,45.531,46.375,46.125,46.281,44.75,46.375,0,306,3,665,2630
20.572,483,3502,1127,45.593,46.531,46.125,46.312,44.812,46.531,0,306,3,665,2630
20.692,483,3542,1127,45.5,46.625,46.062,46.312,44.843,46.625,0,305,3,665,2630
20.81,523,3542,1127,45.562,46.843,46.156,46.343,44.875,46.843,0,305,3,665,2630
20.928,523,3582,1127,45.531,47.031,46.156,46.187,44.875,47.031,0,306,3,665,2630
21.045,523,3542,1127,45.843,46.625,46.218,46.25,44.75,46.625,0,305,3,665,2630
21.164,483,3542,1127,45.875,46.656,46.125,46.187,44.781,46.656,0,305,3,665,2630
21.284,483,3502,1127,45.937,46.75,46.093,46.218,44.781,46.75,0,305,3,665,2630
21.401,483,3502,1127,45.5,46.906,46.125,46.25,44.843,46.906,0,306,3,665,2630
21.519,483,3502,1127,45.468,46.562,46.125,46.281,44.812,46.562,0,305,3,665,2630
21.636,483,3502,1127,45.437,46.625,46.125,46.343,44.812,46.625,0,305,3,665,2630
21.752,483,3502,1127,45.562,46.531,46.156,46.312,44.843,46.531,0,305,3,665,2630
21.869,483,3502,1127,45.562,46.656,46.187,46.343,44.843,46.656,0,305,3,665,2630
21.986,483,3502,1127,45.531,46.656,46.125,46.312,44.843,46.656,0,305,3,665,2630
22.104,483,3542,1127,45.562,46.906,46.25,46.437,44.875,46.906,0,306,3,665,2630
22.221,483,3502,1127,45.656,46.781,46.281,46.437,44.812,46.781,0,305,3,665,2630
22.338,483,3502,1127,45.625,46.906,46.0,46.218,44.718,46.906,0,305,3,665,2630
22.455,483,3502,1127,45.718,46.562,46.187,46.156,44.718,46.562,0,305,3,665,2630
22.57,483,3502,1127,45.781,46.843,46.0,46.25,44.687,46.843,0,305,3,665,2630
22.688,483,3502,1127,45.812,46.562,46.031,46.218,44.781,46.562,6,305,3,665,2630
22.813,483,3502,1127,45.562,46.562,46.156,46.312,44.843,46.562,0,306,3,665,2630
22.929,483,3502,1127,45.468,46.531,46.156,46.25,44.812,46.531,0,305,3,665,2630
23.046,483,3502,1127,45.531,46.625,46.156,46.343,44.843,46.625,0,305,3,665,2630
23.163,483,3502,1127,45.5,46.562,46.187,46.343,44.75,46.562,0,305,3,665,2630
23.28,483,3502,1127,45.468,46.531,46.125,46.375,44.812,46.531,20,305,3,665,2630
23.397,483,3502,1127,45.656,46.75,46.125,46.437,44.812,46.75,0,305,3,665,2630
23.515,483,3502,1127,45.875,46.843,46.093,46.093,44.781,46.843,0,306,3,665,2630
23.632,483,3502,1127,45.718,46.687,46.25,46.187,44.718,46.687,0,305,3,665,2630
23.751,483,3502,1127,45.937,46.875,46.031,46.187,44.687,46.875,0,306,3,665,2630
23.872,483,3502,1127,45.968,46.687,46.093,46.281,44.812,46.687,0,305,3,665,2630
23.992,483,3502,1127,45.625,46.562,46.25,46.312,44.843,46.562,0,305,3,665,2630
24.111,483,3502,1127,45.625,46.625,46.062,46.187,44.718,46.625,0,306,3,665,2630
24.236,483,3502,1127,45.687,46.531,46.093,46.218,44.75,46.531,0,305,3,665,2630
24.352,483,3462,1127,45.75,46.687,46.125,46.312,44.781,46.687,0,305,3,665,2630
24.471,483,3502,1127,45.562,46.718,46.218,46.312,44.843,46.718,0,306,3,665,2630
24.587,483,3502,1127,45.5,46.593,46.062,46.281,44.875,46.937,0,305,3,665,2630
24.706,483,3502,1127,45.562,46.562,46.218,46.437,44.718,46.562,0,305,3,665,2630
24.832,483,3462,1127,45.843,46.625,46.062,46.281,44.781,46.625,0,305,3,665,2630
24.948,483,3502,1127,45.968,46.5,46.062,46.312,44.781,46.5,0,305,3,665,2630
25.067,483,3542,1127,45.625,46.593,46.093,46.343,44.812,46.593,0,305,3,665,2630
25.185,483,3502,1127,45.718,46.718,46.218,46.312,44.781,46.718,0,305,3,665,2630
25.304,483,3502,1127,45.75,46.843,46.218,46.218,44.781,46.625,0,306,3,665,2630
25.422,483,3502,1127,45.718,46.531,46.125,46.281,44.812,46.531,0,305,3,665,2630
25.538,483,3502,1127,45.937,46.625,46.031,46.218,44.75,46.625,0,305,3,665,2630
25.659,483,3502,1127,46.0,46.718,46.093,46.281,44.75,46.718,0,305,3,665,2630
25.776,483,3502,1127,45.968,46.843,46.125,46.281,44.687,46.843,0,305,3,665,2630
25.892,483,3502,1127,45.437,47.0,46.125,46.312,44.781,47.0,0,305,3,665,2630
26.01,483,3502,1127,45.531,46.593,46.125,46.281,44.812,46.593,0,305,3,665,2630
26.127,483,3502,1127,45.5,47.031,46.125,46.312,44.781,47.031,0,306,3,665,2630
26.243,483,3462,1127,45.468,46.5,46.125,46.375,44.812,46.5,0,305,3,665,2630
26.36,483,3502,1127,45.5,47.0,46.218,46.312,44.812,47.0,0,306,3,665,2630
26.478,483,3502,1127,45.531,46.562,46.187,46.312,44.75,46.562,0,305,3,665,2630
26.594,483,3462,1127,45.562,46.687,46.218,46.343,44.812,46.687,0,305,3,665,2630
26.713,483,3462,1127,45.656,46.812,46.25,46.25,44.718,46.812,0,305,3,665,2630
26.832,483,3502,1127,45.625,46.875,46.062,46.218,44.781,46.875,0,305,3,665,2630
26.95,483,3502,1127,45.687,46.625,46.125,46.218,44.75,46.625,0,305,3,665,2630
27.066,483,3502,1127,45.781,46.625,46.125,46.312,44.781,46.625,0,305,3,665,2630
27.182,483,3502,1127,45.875,46.5,46.093,46.25,44.718,46.5,0,305,3,665,2630
27.3,483,3462,1127,45.843,46.875,46.125,46.312,44.687,46.656,0,305,3,665,2630
27.417,483,3462,1127,45.843,46.781,46.156,46.218,44.812,46.781,0,306,3,665,2630
27.535,483,3462,1127,45.937,46.593,46.156,46.218,44.781,46.593,0,305,3,665,2630
27.651,483,3462,1127,45.406,46.781,46.125,46.218,44.812,46.781,0,305,3,665,2630
27.767,483,3462,1127,45.531,46.593,46.125,46.281,44.812,46.593,0,306,3,665,2630
27.882,483,3462,1127,45.75,46.687,46.187,46.25,44.843,46.687,0,305,3,665,2630
27.998,483,3462,1127,45.781,46.625,46.187,46.312,44.781,46.625,0,306,3,665,2630
28.116,483,3502,1127,45.906,46.718,46.062,46.312,44.781,46.718,0,305,3,665,2630
28.234,483,3462,1127,45.531,46.843,46.218,46.25,44.781,46.843,0,305,3,665,2630
28.356,483,3502,1127,45.875,46.656,46.125,46.156,44.812,46.656,5,305,3,665,2630
28.473,483,3502,1127,45.937,46.843,46.125,46.25,44.75,46.843,0,306,3,665,2630
28.59,483,3502,1127,45.656,46.687,45.968,46.187,44.718,46.687,0,305,3,665,2630
28.706,483,3502,1127,45.656,46.906,46.062,46.125,44.781,46.906,18,306,3,665,2630
28.824,483,3502,1127,45.812,46.718,46.031,46.218,44.812,46.718,0,306,3,665,2630
28.94,483,3502,1127,45.906,46.843,46.125,46.218,44.687,46.843,0,305,3,665,2630
29.056,483,3502,1127,45.937,46.687,46.062,46.218,44.75,46.687,0,305,3,665,2630
29.173,483,3462,1127,45.875,46.875,46.031,46.25,44.656,46.875,0,305,3,665,2630
29.303,483,3502,1127,45.906,46.718,46.125,46.218,44.781,46.718,7,306,3,665,2630
29.42,483,3502,1127,45.562,46.812,46.031,46.25,44.718,46.812,0,305,3,665,2630
29.536,483,3462,1127,45.625,46.687,46.125,46.187,44.718,46.687,0,305,3,665,2630
29.651,483,3502,1127,45.75,46.593,46.031,46.25,44.656,46.593,0,305,3,665,2630
29.769,483,3502,1127,45.781,46.593,46.062,46.25,44.75,46.593,0,305,3,665,2630
29.888,483,3542,1127,45.875,46.781,46.125,46.281,44.812,46.5,4,305,3,665,2630
30.005,483,3542,1127,46.0,46.406,46.125,46.312,44.812,46.406,0,305,3,665,2630
30.12,483,3542,1127,45.906,46.5,46.093,46.312,44.718,46.5,0,305,3,665,2630
30.236,483,3502,1127,45.437,46.468,46.125,46.25,44.812,46.468,0,305,3,665,2630
